Client Name;AL HUDAYRIYAT ISLAND PDA ENABLING WORKS;C2;C3
Job Number;HUDAYRIYAT;;convert_nmdc_to_csv_00
Sounding Number;PRE-HUD-H16d;;
Cone Number;S15CFIIP.S19528;;
Location;HUDAYRIYAT;;
Operator;SHANAVAS;;
Date;2022-06-22 00:00:00;;
Start Time;20:31:00;;
Time at penetration;20:35:52;;
Total time taken;00:04:52;;
Assumed GWL:;0;;
Reference level;;;
groundlvl;1.98;;
Pre-Drill:;0;;
Penetration Depth;6.42;;
Remarks;;;
Easting;234641.207;;
Northing;2702324;;
aratio;0.8;;
Beta Factor;1;;
;;;
;;;
;;;
Depth (m);qc (MPa);fs (MPa);u (MPa)
0.0;0.0013000000000000002;0.0;0.0
0.01;0.5944;0.0;0.0004
0.02;1.2293;0.0001;0.0004
0.03;2.0063;0.0002;0.0004
0.04;2.4156;0.0004;0.0004
0.05;2.6704000000000003;0.0009000000000000001;0.0004
0.06;2.7331000000000003;0.0017000000000000001;0.0004
0.07;2.7331000000000003;0.0034000000000000002;0.00030000000000000003
0.08;2.637;0.0068000000000000005;0.00030000000000000003
0.09;2.6361000000000003;0.013600000000000001;0.00030000000000000003
0.1;2.636;0.0099;0.00030000000000000003
0.11;2.636;0.0146;0.00030000000000000003
0.12;2.636;0.0162;0.00030000000000000003
0.13;2.6704000000000003;0.0177;0.00030000000000000003
0.14;2.7874000000000003;0.0181;0.00030000000000000003
0.15;3.0631;0.018500000000000003;0.0004
0.16;3.5518;0.0256;0.0004
0.17;4.0614;0.0217;0.0004
0.18;7.127400000000001;0.0317;0.0005
0.19;8.5977;0.0362;0.0005
0.2;11.0915;0.0339;0.0008
0.21;14.0836;0.0383;0.0008
0.22;15.4153;0.0509;0.0009000000000000001
0.23;16.755300000000002;0.069;0.0009000000000000001
0.24;18.5655;0.08710000000000001;0.0012000000000000001
0.25;19.0316;0.12340000000000001;0.0013000000000000002
0.26;19.114900000000002;0.1559;0.0012000000000000001
0.27;19.5102;0.1705;0.0004
0.28;19.360400000000002;0.17650000000000002;0.0005
0.29;19.4316;0.1826;0.0001
0.3;19.5029;0.1824;0.0
0.31;19.6579;0.19060000000000002;0.0
0.32;19.9804;0.1988;0.0
0.33;20.6521;0.2061;0.0001
0.34;20.288700000000002;0.20800000000000002;0.0002
0.35;20.1169;0.2082;0.0008
0.36;20.0528;0.2083;0.0005
0.37;19.9888;0.2082;0.0006000000000000001
0.38;20.197300000000002;0.20800000000000002;0.0008
0.39;19.6184;0.2061;0.0014
0.4;18.915100000000002;0.1978;0.001
0.41;17.9039;0.1849;0.0006000000000000001
0.42;16.439;0.182;0.0006000000000000001
0.43;15.290500000000002;0.1542;-0.0002
0.44;14.657900000000001;0.1438;-0.00030000000000000003
0.45;13.9838;0.1322;-0.00030000000000000003
0.46;13.819700000000001;0.12660000000000002;-0.00030000000000000003
0.47;13.817;0.1245;-0.00030000000000000003
0.48;13.8168;0.12250000000000001;-0.00030000000000000003
0.49;13.817;0.12350000000000001;-0.00030000000000000003
0.5;13.817300000000001;0.12100000000000001;-0.0002
0.51;14.4457;0.11850000000000001;-0.0001
0.52;14.920100000000001;0.11330000000000001;0.0008
0.53;15.5235;0.0702;0.0011
0.54;16.2435;0.076;0.0012000000000000001
0.55;18.1785;0.064;0.0012000000000000001
0.56;18.9734;0.058100000000000006;0.0017000000000000001
0.57;19.169;0.0568;0.0018000000000000002
0.58;19.268800000000002;0.0568;0.0022
0.59;19.169800000000002;0.0568;0.002
0.6;19.2241;0.0568;0.0018000000000000002
0.61;19.2784;0.0626;-0.001
0.62;19.3914;0.059000000000000004;-0.0015
0.63;19.8598;0.0745;-0.0016
0.64;19.943;0.0913;-0.0016
0.65;21.499000000000002;0.1081;-0.0018000000000000002
0.66;22.863200000000003;0.1051;-0.0021000000000000003
0.67;25.111800000000002;0.10990000000000001;-0.0022
0.68;25.4706;0.1091;-0.0022
0.69;25.475;0.11040000000000001;-0.0023
0.7;25.4795;0.11330000000000001;-0.0021000000000000003
0.71;25.963900000000002;0.11960000000000001;-0.0026000000000000003
0.72;26.9433;0.12150000000000001;-0.0036000000000000003
0.73;28.328300000000002;0.12240000000000001;-0.004
0.74;27.1373;0.1275;-0.0049
0.75;25.9462;0.1277;-0.0025
0.76;25.1493;0.1279;-0.0051
0.77;24.1856;0.1285;-0.0077
0.78;23.605800000000002;0.1287;-0.01
0.79;22.274900000000002;0.128;-0.013000000000000001
0.8;21.974600000000002;0.1274;-0.0211
0.81;21.544800000000002;0.12610000000000002;-0.0211
0.82;21.541700000000002;0.1233;-0.0211
0.83;21.5412;0.1154;-0.0211
0.84;21.5407;0.1135;-0.0211
0.85;21.5407;0.1115;-0.0199
0.86;20.9566;0.095;-0.0146
0.87;20.3809;0.0925;-0.0089
0.88;19.635;0.08950000000000001;-0.0053
0.89;17.2713;0.0707;-0.004
0.9;17.0133;0.0436;-0.0038
0.91;16.3225;0.0431;-0.0025
0.92;15.6067;0.0431;-0.0018000000000000002
