Client Name;AL HUDAYRIYAT ISLAND PDA ENABLING WORKS;C2;C3
Job Number;HUDAYRIYAT;;convert_nmdc_to_csv_00
Sounding Number;PRE-HUD-K19d;;
Cone Number;S15CFIIP.S19528;;
Location;HUDAYRIYAT;;
Operator;BALAJI.S;;
Date:;2022-06-23 00:00:00;;
Start Time;11:35:00;;
Time at penetration;11:40:34;;
Total time taken;00:05:34;;
Assumed GWL:;0;;
Reference level;;;
groundlvl;1.97;;
Pre-Drill:;0;;
Penetration Depth;6.41;;
Remarks;;;
Easting;234813.429;;
Northing;2701936.264;;
aratio;0.8;;
Beta Factor;1;;
;;;
;;;
;;;
Depth (m);qc (MPa);fs (MPa);u (MPa)
0.0;-0.0029000000000000002;0.0;0.0
0.01;0.3688;0.0;-0.00030000000000000003
0.02;0.5568000000000001;0.0002;-0.0001
0.03;0.7865000000000001;0.0004;0.0001
0.04;1.4841;0.0007;0.0
0.05;2.6830000000000003;0.0015;-0.0002
0.06;3.6019;0.003;-0.00030000000000000003
0.07;4.0155;0.006;-0.0004
0.08;4.7297;0.0119;-0.0005
0.09;5.1349;0.0238;-0.0006000000000000001
0.09999999;5.1391;0.0324;-0.0007
0.11;5.3855;0.0374;-0.0008
0.12;5.6654;0.0402;-0.0009000000000000001
0.13;6.1291;0.0425;-0.0008
0.14;6.8601;0.0439;-0.0008
0.15;8.1926;0.044000000000000004;-0.0008
0.16;8.998700000000001;0.0442;-0.0006000000000000001
0.17;10.042900000000001;0.045700000000000005;-0.0005
0.18;10.604700000000001;0.0472;-0.0004
0.19;10.9792;0.0511;-0.00030000000000000003
0.2;12.144400000000001;0.0507;0.0001
0.21;13.0266;0.0558;0.0002
0.22;13.879700000000001;0.0649;0.00030000000000000003
0.23;14.6746;0.0675;0.0005
0.2400001;16.2143;0.0704;0.0005
0.2500001;17.1298;0.0734;0.0007
0.2600001;18.037000000000003;0.0784;0.0008
0.27;18.6488;0.0857;0.0008
0.28;19.6101;0.08360000000000001;0.0009000000000000001
0.29;19.968;0.09620000000000001;0.0012000000000000001
0.3;20.4894;0.096;0.0012000000000000001
0.31;20.7313;0.10690000000000001;0.0015
0.32;20.831500000000002;0.1061;0.0015
0.33;20.5603;0.1086;0.0015
0.34;20.564500000000002;0.11270000000000001;0.0015
0.35;20.405900000000003;0.114;0.0016
0.36;20.247400000000003;0.11460000000000001;0.0016
0.3699999;19.8265;0.1145;0.0016
0.3799999;19.605900000000002;0.1144;0.0016
0.3899999;18.9942;0.1139;0.0016
0.3999999;18.449;0.1129;0.0013000000000000002
0.4099999;18.213900000000002;0.1086;0.0013000000000000002
0.4199999;18.166700000000002;0.1057;0.0013000000000000002
0.4299999;18.166800000000002;0.1028;0.0013000000000000002
0.4399999;18.166900000000002;0.1019;0.0013000000000000002
0.4499999;18.1875;0.1015;0.0014
0.4599999;18.2312;0.1013;0.0015
0.4699998;18.32;0.1015;0.0015
0.4799998;18.8027;0.1018;0.0018000000000000002
0.4899998;19.4103;0.10590000000000001;0.0019
0.4999998;20.2057;0.1158;0.0021000000000000003
0.5099998;20.844;0.1165;0.0023
0.5199998;21.419700000000002;0.11720000000000001;0.0024000000000000002
0.5299998;21.9537;0.11910000000000001;0.0026000000000000003
0.5399998;22.3125;0.11950000000000001;0.0026000000000000003
0.5499998;23.0092;0.1197;0.0023
0.5599998;23.4556;0.1194;0.0018000000000000002
0.5699998;23.4556;0.1192;0.0013000000000000002
0.5799997;22.558600000000002;0.1192;0.0007
0.5899997;21.941200000000002;0.1193;0.0002
0.5999997;21.3321;0.11960000000000001;-0.00030000000000000003
0.6099997;21.0442;0.1213;-0.0004
0.6199997;20.577;0.1228;-0.0009000000000000001
0.6299997;20.5186;0.12350000000000001;-0.0009000000000000001
0.6399997;20.3642;0.12380000000000001;-0.0015
0.6499997;20.1473;0.12380000000000001;-0.0015
0.6599997;20.1473;0.1237;-0.0015
0.6699997;20.0913;0.12100000000000001;-0.0015
0.6799996;20.0637;0.1114;-0.0015
0.6899996;20.0516;0.1068;-0.0013000000000000002
0.6999996;20.049400000000002;0.10450000000000001;-0.0013000000000000002
0.7099996;20.165100000000002;0.1042;-0.0013000000000000002
0.7199996;20.2808;0.1043;-0.0013000000000000002
0.7299996;20.6395;0.1044;-0.0012000000000000001
0.7399996;20.383000000000003;0.10550000000000001;-0.0011
0.7499996;20.4985;0.10840000000000001;-0.0011
0.7599996;20.614;0.11130000000000001;-0.0015
0.7699996;20.927400000000002;0.11130000000000001;-0.0021000000000000003
0.7799996;21.2862;0.112;-0.0024000000000000002
0.7899995;21.7618;0.11280000000000001;-0.0023
0.7999995;22.3292;0.1163;-0.0026000000000000003
0.8099995;23.0801;0.1198;-0.0026000000000000003
0.8199995;23.9312;0.132;-0.0029000000000000002
0.8299995;23.9103;0.1333;-0.0029000000000000002
0.8399995;23.9103;0.1346;-0.0043
0.8499995;23.297;0.1346;-0.0067
0.8599995;23.163500000000003;0.1345;-0.0077
0.8699995;22.884;0.1341;-0.0078000000000000005
0.8799995;21.2737;0.12810000000000002;-0.0086
0.8899994;19.963800000000003;0.11570000000000001;-0.0086
0.8999994;19.1357;0.09090000000000001;-0.0086
0.9099994;17.417;0.0694;-0.0086
0.9199994;16.1352;0.06760000000000001;-0.0086
0.9299994;15.4486;0.0668;-0.0086
0.9399994;15.4486;0.066;-0.0082
0.9499994;15.0449;0.0644;-0.007
0.9599994;14.4082;0.058600000000000006;-0.0064
0.9699994;13.1182;0.0528;-0.0007
0.9799994;11.828100000000001;0.0495;-0.0007
0.9899994;11.5784;0.0402;-0.0001
0.9999993;10.7585;0.0373;-0.0005
1.009999;9.938600000000001;0.037700000000000004;-0.0007
1.019999;9.8323;0.037200000000000004;-0.0007
1.029999;9.779300000000001;0.0368;-0.0007
1.039999;9.7582;0.0361;-0.0007
1.049999;9.7607;0.0354;-0.0007
1.059999;9.763200000000001;0.0344;-0.0007
1.069999;9.972000000000001;0.0342;-0.0008
1.079999;10.0013;0.0342;-0.0008
1.089999;10.217600000000001;0.0344;-0.0008
1.099999;10.1677;0.0345;-0.0008
1.109999;10.4007;0.0349;-0.0008
1.119999;10.6213;0.0356;-0.0008
1.129999;10.9501;0.048100000000000004;-0.0008
1.139999;11.4786;0.048400000000000006;-0.0007
1.149999;13.238900000000001;0.048600000000000004;-0.0009000000000000001
1.159999;14.2667;0.0487;-0.0009000000000000001
1.169999;15.1448;0.0487;-0.001
1.179999;14.8702;0.0487;-0.0011
1.189999;15.003300000000001;0.0509;-0.0011
1.199999;14.849400000000001;0.0531;-0.0012000000000000001
1.209999;14.8993;0.0531;-0.0012000000000000001
1.219999;14.603800000000001;0.0534;-0.0012000000000000001
1.229999;14.429;0.053700000000000005;-0.0012000000000000001
1.239999;14.395800000000001;0.0546;-0.0012000000000000001
1.249999;14.429;0.0601;-0.0012000000000000001
1.259999;14.3208;0.0727;-0.0013000000000000002
1.269999;14.1835;0.08800000000000001;-0.0014
1.279999;14.2626;0.0941;-0.0015
1.289999;14.141900000000001;0.0951;-0.0016
1.299999;14.114600000000001;0.0951;-0.0017000000000000001
1.309999;14.0873;0.095;-0.0017000000000000001
1.319999;14.087800000000001;0.095;-0.0018000000000000002
1.329999;14.079500000000001;0.09480000000000001;-0.0018000000000000002
1.339999;13.5426;0.09240000000000001;-0.0016
1.349999;13.5426;0.0901;-0.0019
1.359999;12.252600000000001;0.0838;-0.0017000000000000001
1.369999;10.7711;0.08080000000000001;-0.0027
1.379999;10.1095;0.0777;-0.0029000000000000002
1.389999;9.729700000000001;0.0758;-0.0029000000000000002
1.399999;9.2995;0.07540000000000001;-0.0029000000000000002
1.409999;8.9236;0.075;-0.0029000000000000002
