Client Name;AL HUDAYRIYAT ISLAND PDA ENABLING WORKS;C2;C3
Job Number;HUDAYRIYAT;;convert_nmdc_to_csv_00
Sounding Number;PRE-HUD-H15d;;
Cone Number;S15CFIIP.S19528;;
Location;HUDAYRIYAT;;
Operator;SHANAVAS;;
Date;2022-06-22 00:00:00;;
Start Time;20:04:00;;
Time at penetration;20:07:06;;
Total time taken;00:03:06;;
Assumed GWL:;0;;
Reference level;;;
groundlvl;2.02;;
Pre-Drill:;0;;
Penetration Depth;4.28;;
Remarks;;;
Easting;234547.881;;
Northing;2702359.919;;
aratio;0.8;;
Beta Factor;1;;
;;;
;;;
;;;
Depth (m);qc (MPa);fs (MPa);u (MPa)
0.0;-0.0001;0.0;0.0
0.01;0.2672;0.0;0.0
0.02;0.31320000000000003;0.0001;0.0
0.03;0.3466;0.0001;0.0001
0.04;0.4803;0.0002;0.0001
0.05;1.2656;0.0005;0.0002
0.06;1.7209;0.0009000000000000001;0.0002
0.07;2.9698;0.0019;0.0002
0.08;3.4084000000000003;0.0038;0.00030000000000000003
0.09;4.9289000000000005;0.0076;0.00030000000000000003
0.1;4.9289000000000005;0.0268;0.0006000000000000001
0.11;6.157;0.051300000000000005;0.0008
0.12;7.055000000000001;0.051300000000000005;0.001
0.13;7.397600000000001;0.056100000000000004;0.0011
0.14;7.606400000000001;0.0609;0.0014
0.15;8.7509;0.0689;0.0014
0.16;8.7509;0.0704;0.0015
0.17;9.1227;0.07200000000000001;0.0016
0.18;8.9765;0.07200000000000001;0.0017000000000000001
0.19;9.1509;0.0772;0.0018000000000000002
0.2;9.3253;0.08070000000000001;0.0018000000000000002
0.21;9.690800000000001;0.0825;0.002
0.22;9.690800000000001;0.0824;0.0011
0.23;10.7614;0.0823;0.0011
0.24;11.5105;0.0813;0.001
0.25;12.1514;0.0787;0.0011
0.26;11.2775;0.0577;0.0011
0.27;11.2377;0.0577;0.0011
0.28;11.2302;0.055600000000000004;0.0011
0.29;11.2283;0.054900000000000004;0.0013000000000000002
0.3;11.2347;0.0543;0.0013000000000000002
0.31;11.241100000000001;0.0539;0.0014
0.32;11.5854;0.053500000000000006;0.0015
0.33;11.8101;0.0476;0.0015
0.34;11.8101;0.046200000000000005;0.0017000000000000001
0.35;11.8393;0.0456;0.0017000000000000001
0.36;11.7727;0.0455;0.0018000000000000002
0.37;11.7727;0.0456;0.0018000000000000002
0.38;11.0195;0.045700000000000005;0.0018000000000000002
0.39;10.574200000000001;0.0459;0.0018000000000000002
0.4;10.574200000000001;0.046;0.0018000000000000002
0.41;9.8495;0.046;0.0018000000000000002
0.42;9.118500000000001;0.046;0.0018000000000000002
0.43;9.118500000000001;0.045700000000000005;0.0018000000000000002
0.44;8.1578;0.039900000000000005;0.0016
0.45;8.1578;0.0341;0.0016
0.46;7.3725000000000005;0.0335;0.0014
0.47;7.084300000000001;0.0329;0.0014
0.48;6.9407000000000005;0.028900000000000002;0.0011
0.49;6.8695;0.024900000000000002;0.0011
0.5;6.8391;0.025500000000000002;0.0011
0.51;6.8394;0.024800000000000003;0.0011
0.52;6.839700000000001;0.0247;0.0011
0.53;6.8407;0.0247;0.0011
0.54;6.843;0.0247;0.0012000000000000001
0.55;7.0613;0.0247;0.001
0.56;7.497800000000001;0.025;0.001
0.57;7.497800000000001;0.0251;0.0009000000000000001
0.58;9.4067;0.0252;0.0009000000000000001
0.59;10.2829;0.0253;0.0009000000000000001
0.6;10.2829;0.025400000000000002;0.0009000000000000001
0.61;10.2329;0.025400000000000002;0.001
0.62;10.049800000000001;0.025500000000000002;0.001
0.63;10.049800000000001;0.026000000000000002;0.001
0.64;9.6866;0.0261;0.001
0.65;9.6866;0.0263;0.0008
0.66;8.2539;0.026600000000000002;0.0005
0.67;7.2138;0.027;0.0005
0.68;7.2138;0.0269;0.0004
0.69;6.7334000000000005;0.0273;0.0004
0.7;6.7334000000000005;0.027800000000000002;0.0004
0.71;6.6206000000000005;0.0287;0.0004
0.72;6.0818;0.030100000000000002;0.00030000000000000003
0.73;6.0818;0.031;0.00030000000000000003
0.74;6.0817000000000005;0.0318;0.0002
0.75;6.084300000000001;0.0318;0.0002
0.76;6.0869;0.033800000000000004;0.0002
0.77;6.121300000000001;0.0357;0.0002
0.78;6.1904;0.041100000000000005;0.0001
0.79;6.1904;0.0369;0.0002
0.8;6.3303;0.0414;0.0002
0.81;6.4702;0.0458;0.0002
0.82;7.2054;0.1067;0.0002
0.83;7.614800000000001;0.1096;0.00030000000000000003
0.84;8.7551;0.1096;0.0005
0.85;10.790600000000001;0.1096;0.0009000000000000001
0.86;12.759;0.1095;0.0011
0.87;15.9966;0.1086;0.0015
0.88;16.1297;0.0994;0.0014
0.89;16.9953;0.0872;0.0014
0.9;15.4098;0.0867;0.0014
0.91;14.9312;0.08610000000000001;0.0015
0.92;13.3873;0.0859;0.0016
0.93;13.062700000000001;0.085;0.0022
0.94;12.9448;0.0684;0.0016
0.95;12.9204;0.0635;0.0009000000000000001
0.96;12.918000000000001;0.0635;0.0007
0.97;12.915700000000001;0.0524;0.0008
0.98;12.9212;0.047400000000000005;0.0008
0.99;12.921000000000001;0.0405;0.0009000000000000001
1.0;12.926400000000001;0.0405;0.0011
1.01;12.9319;0.0345;0.0011
1.02;12.954600000000001;0.0316;0.0011
1.03;13.000300000000001;0.0313;0.0011
1.04;12.977400000000001;0.031100000000000003;0.0011
1.05;12.978200000000001;0.031100000000000003;0.0011
1.06;12.979000000000001;0.031100000000000003;0.0011
1.07;12.992;0.031100000000000003;0.0011
1.08;13.0294;0.031100000000000003;0.0011
1.09;13.096;0.0313;0.0011
1.1;13.096;0.0315;0.0012000000000000001
1.11;13.2833;0.0317;0.0012000000000000001
1.12;13.4664;0.0316;0.0013000000000000002
1.13;13.7619;0.0315;0.0013000000000000002
1.14;13.7619;0.0313;0.0013000000000000002
1.15;13.945;0.0309;0.0012000000000000001
1.16;13.9907;0.029;0.0012000000000000001
1.17;13.7119;0.0285;0.0012000000000000001
1.18;13.7119;0.028300000000000002;0.0012000000000000001
1.19;13.689;0.028300000000000002;0.0012000000000000001
1.2;13.6662;0.0285;0.0012000000000000001
1.21;13.6662;0.0287;0.0012000000000000001
1.22;13.4581;0.0291;0.0011
1.23;13.3832;0.0291;0.0011
1.24;13.096;0.0291;0.0011
1.25;13.096;0.0291;0.0011
1.26;12.838000000000001;0.0291;0.0011
1.27;12.4801;0.0257;0.0011
1.28;12.4801;0.0257;0.0011
1.29;12.014000000000001;0.0253;0.001
1.3;11.506300000000001;0.025;0.001
1.31;11.3108;0.024800000000000003;0.0009000000000000001
1.32;11.216700000000001;0.024800000000000003;0.0009000000000000001
1.33;11.201400000000001;0.0246;0.001
1.34;11.2082;0.0246;0.001
1.35;11.215100000000001;0.0245;0.001
1.36;11.2301;0.024200000000000003;0.001
1.37;11.369;0.0241;0.001
1.38;11.369;0.0241;0.001
1.39;11.5646;0.0241;0.001
1.4;11.6895;0.0241;0.001
1.41;11.660300000000001;0.0245;0.001
1.42;11.6874;0.0253;0.0006000000000000001
1.43;11.714400000000001;0.024800000000000003;0.00030000000000000003
1.44;11.806000000000001;0.0268;0.00030000000000000003
1.45;11.806000000000001;0.0268;0.0002
1.46;11.914200000000001;0.028300000000000002;0.0002
1.47;12.030700000000001;0.030600000000000002;0.0002
1.48;11.9974;0.0324;0.0001
1.49;11.9974;0.034300000000000004;0.0001
1.5;11.935;0.035;0.0001
1.51;11.8351;0.0358;0.0002
1.52;11.8351;0.0358;0.0002
1.53;11.6895;0.0359;0.0002
1.54;11.352400000000001;0.0363;0.0002
1.55;11.352400000000001;0.037200000000000004;0.0001
1.56;11.0028;0.037700000000000004;0.0001
1.57;10.6408;0.037700000000000004;-0.0004
1.58;10.2413;0.0378;-0.0004
1.59;10.2413;0.0378;-0.001
1.6;9.8286;0.0378;-0.0013000000000000002
1.61;9.5321;0.0379;-0.0014
1.62;9.5321;0.0379;-0.0014
1.63;9.239700000000001;0.0379;-0.0014
1.64;8.9849;0.0378;-0.0015
1.65;8.8011;0.0378;-0.0015
1.66;8.8011;0.0378;-0.0027
1.67;8.6423;0.0368;-0.0034000000000000002
1.68;8.5296;0.0361;-0.0038
1.69;8.5296;0.0354;-0.004
1.7;8.387500000000001;0.0346;-0.004
1.71;8.0993;0.0342;-0.004
1.72;7.7275;0.033800000000000004;-0.004
1.73;7.7275;0.033800000000000004;-0.0038
1.74;7.305700000000001;0.0329;-0.003
1.75;7.0174;0.0329;-0.003
1.76;7.0174;0.0313;-0.0027
1.77;6.9339;0.030100000000000002;-0.0026000000000000003
1.78;6.8963;0.0285;-0.0026000000000000003
1.79;6.8963;0.0285;-0.0026000000000000003
1.8;6.8905;0.024;-0.0027
1.81;6.889600000000001;0.020900000000000002;-0.0027
1.82;6.8898;0.020900000000000002;-0.0028
1.83;6.890000000000001;0.0184;-0.009600000000000001
1.84;6.9005;0.0151;-0.009600000000000001
1.85;6.9005;0.0151;-0.0193
1.86;6.9214;0.0137;-0.027600000000000003
1.87;6.9423;0.0129;-0.028200000000000003
1.88;6.9924;0.0128;-0.0284
1.89;6.9924;0.0128;-0.0284
1.9;7.188700000000001;0.0128;-0.0284
1.91;7.3558;0.012700000000000001;-0.027700000000000002
1.92;7.3558;0.0125;-0.0262
1.93;7.4853000000000005;0.0125;-0.0239
1.94;7.4184;0.0125;-0.0228
1.95;7.4184;0.0125;-0.0228
1.96;7.2179;0.013000000000000001;-0.022600000000000002
1.97;7.0049;0.014;-0.022500000000000003
1.98;6.7919;0.018000000000000002;-0.022500000000000003
1.99;6.7919;0.0262;-0.0222
2.0;6.6874;0.027100000000000003;-0.022000000000000002
2.01;6.6290000000000004;0.027600000000000003;-0.022000000000000002
2.02;6.2029000000000005;0.0279;-0.0212
2.03;6.0525;0.0281;-0.021
2.04;5.902200000000001;0.0281;-0.021
2.05;5.810300000000001;0.028300000000000002;-0.021
2.06;5.6348;0.0285;-0.021
2.07;5.3758;0.028900000000000002;-0.021
2.08;5.0542;0.0296;-0.021
2.09;4.6532;0.0329;-0.021
2.1;4.1603;0.0357;-0.021
2.11;3.6674;0.0379;-0.021
2.12;3.2455000000000003;0.039;-0.021
2.13;3.2455000000000003;0.039;-0.0211
2.14;2.8236000000000003;0.0419;-0.0211
2.15;2.4435000000000002;0.0434;-0.0211
2.16;2.0968;0.0442;-0.0211
2.17;1.8044;0.0442;-0.0211
2.18;1.5956000000000001;0.0441;-0.0211
2.19;1.4452;0.0441;-0.0211
2.2;1.3575000000000002;0.0438;-0.021
2.21;1.3073000000000001;0.043500000000000004;-0.021
2.22;1.2321;0.041800000000000004;-0.021
2.23;1.2321;0.040400000000000005;-0.020900000000000002
2.24;1.1904000000000001;0.040400000000000005;-0.0206
2.25;1.1402;0.036500000000000005;-0.0206
2.26;1.0776000000000001;0.0315;-0.0205
2.27;1.0444;0.0279;-0.0205
2.28;1.028;0.0229;-0.020200000000000003
2.29;1.0218;0.025400000000000002;-0.0199
2.3;1.0304;0.0165;-0.0193
2.31;1.0390000000000001;0.0118;-0.0193
2.32;1.0859;0.010100000000000001;-0.0187
2.33;1.3783;0.01;-0.018000000000000002
2.34;1.3783;0.0099;-0.0175
2.35;1.7793;0.0099;-0.0172
2.36;2.1929000000000003;0.0099;-0.0172
2.37;2.5897;0.0099;-0.016900000000000002
2.38;2.8403;0.0099;-0.0172
2.39;2.8027;0.010100000000000001;-0.0172
2.4;2.8027;0.010100000000000001;-0.0173
2.41;2.527;0.010700000000000001;-0.0173
2.42;2.1302000000000003;0.0109;-0.0173
2.43;1.9444000000000001;0.011000000000000001;-0.0173
2.44;1.8516000000000001;0.0111;-0.0173
2.45;1.8503;0.0112;-0.0173
2.46;1.8826;0.0151;-0.0172
2.47;1.9148;0.0154;-0.017
2.48;1.9798;0.0162;-0.017
2.49;1.9798;0.0164;-0.016900000000000002
2.5;2.2639;0.0164;-0.016800000000000002
2.51;2.2430000000000003;0.0164;-0.016900000000000002
2.52;2.0509;0.0164;-0.016900000000000002
2.53;1.7752000000000001;0.0164;-0.016900000000000002
2.54;1.7752000000000001;0.0164;-0.016900000000000002
