Client Name;AL HUDAYRIYAT ISLAND PDA ENABLING WORKS;C2;C3
Job Number;HUDAYRIYAT;;convert_nmdc_to_csv_00
Sounding Number;PRE-HUD-K15a;;
Cone Number;S15CFIIP.S19528;;
Location;HUDAYRIYAT;;
Operator;BALAJI.S;;
Date:;2022-06-22 00:00:00;;
Start Time;15:52:00;;
Time at penetration;15:55:56;;
Total time taken;00:03:56;;
Assumed GWL:;0;;
Reference level;;;
groundlvl;1.98;;
Pre-Drill:;0;;
Penetration Depth;4.02;;
Remarks;;;
Easting;234411.42;;
Northing;2702144.563;;
aratio;0.8;;
Beta Factor;1;;
;;;
;;;
;;;
Depth (m);qc (MPa);fs (MPa);u (MPa)
0.0;0.0018000000000000002;0.0;0.0
0.01;1.1254;0.0;-0.00030000000000000003
0.02;1.2925;0.0001;-0.00030000000000000003
0.03;1.6016000000000001;0.0002;-0.00030000000000000003
0.04;1.6935;0.00030000000000000003;-0.00030000000000000003
0.05;2.4872;0.0006000000000000001;-0.00030000000000000003
0.06;3.4646000000000003;0.0013000000000000002;-0.00030000000000000003
0.07;4.3752;0.0026000000000000003;-0.00030000000000000003
0.08;4.6968000000000005;0.0051;-0.0002
0.09;5.0394000000000005;0.0059;-0.0002
0.1;5.6283;0.0061;-0.0001
0.11;5.9876000000000005;0.0064;0.0
0.12;6.2925;0.006200000000000001;-0.0001
0.13;6.5181000000000004;0.0073;-0.0001
0.14;6.5431;0.0083;-0.0001
0.15;6.7603;0.0117;-0.0001
0.16;7.4454;0.016800000000000002;-0.0001
0.17;9.116200000000001;0.032100000000000004;-0.0001
0.18;12.136600000000001;0.0393;0.0
0.19;18.5702;0.0567;0.0006000000000000001
0.2;21.883300000000002;0.057300000000000004;0.0007
0.21;24.6201;0.0579;0.0008
0.22;26.8562;0.057600000000000005;0.0011
0.23;27.7239;0.09430000000000001;0.0015
0.24;28.3706;0.10980000000000001;0.0016
0.25;29.684700000000003;0.11750000000000001;0.002
0.26;30.0393;0.1202;0.0021000000000000003
0.27;30.0852;0.1211;0.0022
0.28;30.1645;0.12190000000000001;0.0024000000000000002
0.29;30.652600000000003;0.12190000000000001;0.0024000000000000002
0.3;31.341;0.12190000000000001;0.0026000000000000003
0.31;31.6747;0.12190000000000001;0.0027
0.32;31.8165;0.1217;0.0029000000000000002
0.33;31.566200000000002;0.12090000000000001;0.0029000000000000002
0.34;31.442600000000002;0.11900000000000001;0.0031000000000000003
0.35;31.442800000000002;0.11710000000000001;0.0031000000000000003
0.36;31.4429;0.1169;0.0033
0.37;31.4437;0.1169;0.0033
0.38;31.4452;0.1169;0.0034000000000000002
0.39;31.7498;0.117;0.0035
0.4;29.8975;0.1179;0.0034000000000000002
0.41;29.2967;0.11800000000000001;0.0033
