Client Name;AL HUDAYRIYAT ISLAND PDA ENABLING WORKS;C2;C3
Job Number;HUDAYRIYAT;;convert_nmdc_to_csv_00
Sounding Number;PRE-HUD-J16c;;
Cone Number;S15CFIIP.S19528;;
Location;HUDAYRIYAT;;
Operator;BALAJI.S;;
Date:;2022-06-23 00:00:00;;
Start Time;08:29:00;;
Time at penetration;08:35:40;;
Total time taken;00:06:40;;
Assumed GWL:;0;;
Reference level;;;
groundlvl;2.01;;
Pre-Drill:;0;;
Penetration Depth;6.52;;
Remarks;;;
Easting;234522.706;;
Northing;2702155.307;;
aratio;0.8;;
Beta Factor;1;;
;;;
;;;
;;;
Depth (m);qc (MPa);fs (MPa);u (MPa)
0.0;0.0;0.0;-0.0001
0.01;2.1387;0.0;0.0014
0.02;3.1997;0.00030000000000000003;0.0015
0.03;3.6633;0.0006000000000000001;0.0015
0.04;3.7719;0.0012000000000000001;0.0013000000000000002
0.05;4.1771;0.0024000000000000002;0.0012000000000000001
0.06;4.2815;0.0047;0.0011
0.07;4.7076;0.0066;0.0011
0.08;6.0902;0.0085;0.0011
0.09;7.4645;0.0076;0.0011
0.09999999;9.7201;0.0134;0.0018000000000000002
0.11;11.6812;0.019200000000000002;0.0023
0.12;12.4844;0.0329;0.0021000000000000003
0.13;13.949200000000001;0.0625;0.0023
0.14;16.546;0.062200000000000005;0.0025
0.15;18.4561;0.0637;0.0025
0.16;19.933400000000002;0.0653;0.0025
0.17;21.6187;0.0882;0.0029000000000000002
0.18;23.274900000000002;0.09290000000000001;0.0036000000000000003
0.19;24.4514;0.0976;0.004
0.2;27.000400000000003;0.1044;0.0046
0.21;29.061300000000003;0.1111;0.0054
0.22;31.122200000000003;0.1408;0.0061
0.23;34.1218;0.18150000000000002;0.0078000000000000005
0.2400001;38.0768;0.1854;0.0085
0.2500001;40.7883;0.231;0.010400000000000001
0.2600001;41.5514;0.2316;0.010700000000000001
0.27;41.1321;0.23170000000000002;0.0117
0.28;42.075500000000005;0.23090000000000002;0.0119
0.29;43.0189;0.23020000000000002;0.0125
0.3;44.3941;0.2258;0.0128
0.31;42.624700000000004;0.2258;0.0131
0.32;40.226400000000005;0.2258;0.0132
0.33;39.345;0.226;0.0126
0.34;39.1604;0.2265;0.0114
0.35;38.9758;0.2456;0.008
0.36;39.0488;0.253;0.0076
0.3699999;38.957;0.25320000000000004;0.007500000000000001
0.3799999;37.7055;0.2531;0.0074
0.3899999;34.872800000000005;0.25320000000000004;0.0164
0.3999999;34.8041;0.2533;0.005200000000000001
0.4099999;34.800000000000004;0.2534;-0.0017000000000000001
0.4199999;34.7988;0.2661;-0.0049
0.4299999;34.992200000000004;0.2758;-0.005200000000000001
0.4399999;35.185700000000004;0.30360000000000004;-0.005200000000000001
0.4499999;35.5319;0.33140000000000003;-0.005200000000000001
0.4599999;36.545700000000004;0.33230000000000004;-0.005
0.4699998;37.788900000000005;0.3397;-0.0048000000000000004
0.4799998;40.0503;0.3413;-0.004
0.4899998;41.3878;0.3416;-0.0036000000000000003
0.4999998;41.6394;0.3417;-0.0027
0.5099998;40.2306;0.3407;-0.0022
0.5199998;38.435500000000005;0.3397;-0.0016
0.5299998;37.7639;0.3199;-0.0012000000000000001
0.5399998;37.985;0.266;-0.0015
0.5499998;36.1285;0.234;-0.0015
0.5599998;35.3692;0.2053;-0.0014
0.5699998;33.3751;0.19260000000000002;-0.0014
0.5799997;30.8469;0.187;-0.0012000000000000001
0.5899997;28.252000000000002;0.1864;-0.0001
0.5999997;26.378800000000002;0.18580000000000002;0.0013000000000000002
0.6099997;26.006600000000002;0.1834;0.0013000000000000002
0.6199997;25.8287;0.17700000000000002;0.0009000000000000001
0.6299997;25.832700000000003;0.17470000000000002;-0.0001
0.6399997;25.8368;0.1738;-0.0002
0.6499997;25.9116;0.1729;-0.0002
0.6599997;26.5791;0.17270000000000002;-0.0002
0.6699997;24.576500000000003;0.17250000000000001;-0.0002
0.6799996;22.9495;0.1567;-0.0002
0.6899996;22.0818;0.1452;-0.0001
0.6999996;20.9887;0.1422;-0.0001
0.7099996;20.6967;0.12990000000000002;-0.0008
0.7199996;20.509;0.1268;-0.0009000000000000001
0.7299996;20.2503;0.12010000000000001;-0.0011
0.7399996;17.8444;0.1077;-0.0019
0.7499996;18.1565;0.1033;-0.0022
0.7599996;17.6737;0.09730000000000001;-0.0023
0.7699996;17.4449;0.09670000000000001;-0.0027
0.7799996;17.2742;0.0966;-0.003
0.7899995;17.062;0.09670000000000001;-0.0033
0.7999995;16.9205;0.09670000000000001;-0.0034000000000000002
0.8099995;17.4282;0.098;-0.0035
0.8199995;16.325400000000002;0.09870000000000001;-0.0038
0.8299995;16.7333;0.099;-0.0037
0.8399995;15.551400000000001;0.09920000000000001;-0.004200000000000001
0.8499995;15.481100000000001;0.09920000000000001;-0.0043
0.8599995;15.4769;0.0993;-0.0044
0.8699995;15.486400000000001;0.0993;-0.0044
0.8799995;15.496;0.09960000000000001;-0.0044
0.8899994;15.659600000000001;0.101;-0.0044
0.8999994;15.8156;0.10260000000000001;-0.0045000000000000005
0.9099994;15.9717;0.1033;-0.0045000000000000005
0.9199994;16.479400000000002;0.1037;-0.0045000000000000005
0.9299994;15.7178;0.10360000000000001;-0.0045000000000000005
0.9399994;15.3558;0.10350000000000001;-0.0045000000000000005
0.9499994;14.9938;0.10210000000000001;-0.0044
0.9599994;15.243500000000001;0.09920000000000001;-0.0044
0.9699994;14.9563;0.0741;-0.0041
0.9799994;14.6692;0.0666;-0.004200000000000001
0.9899994;14.690000000000001;0.0239;-0.004
0.9999993;14.303;0.0253;-0.004
1.009999;14.303;0.0238;-0.0039000000000000003
1.019999;13.1669;0.0224;-0.0038
1.029999;12.771500000000001;0.020900000000000002;-0.0035
1.039999;12.2139;0.0207;-0.0031000000000000003
1.049999;12.001700000000001;0.020800000000000003;-0.0021000000000000003
1.059999;11.947600000000001;0.020900000000000002;-0.0023
1.069999;11.6895;0.0211;-0.002
1.079999;11.6563;0.0224;-0.002
1.089999;11.4524;0.024;-0.0033
1.099999;11.306700000000001;0.024200000000000003;-0.0034000000000000002
1.109999;11.252600000000001;0.024300000000000002;-0.0034000000000000002
1.119999;10.7824;0.024300000000000002;-0.0034000000000000002
1.129999;10.2622;0.0246;-0.0034000000000000002
1.139999;10.312100000000001;0.024900000000000002;-0.0035
1.149999;9.9875;0.0257;-0.0035
1.159999;9.9245;0.027200000000000002;-0.0035
1.169999;9.9115;0.031400000000000004;-0.0035
1.179999;9.9068;0.031200000000000002;-0.0035
1.189999;9.9116;0.0409;-0.0035
1.199999;9.916500000000001;0.0506;-0.0035
1.209999;10.120700000000001;0.050100000000000006;-0.0036000000000000003
1.219999;10.1769;0.052500000000000005;-0.0037
1.229999;10.233;0.0659;-0.0037
1.239999;9.9833;0.0709;-0.004
1.249999;9.9833;0.0727;-0.004
1.259999;9.6376;0.0745;-0.004
1.269999;9.4742;0.0745;-0.004
1.279999;9.3108;0.0745;-0.004
1.289999;9.292;0.07440000000000001;-0.0038
1.299999;9.273200000000001;0.07350000000000001;-0.0038
1.309999;9.5614;0.069;-0.0038
1.319999;8.7761;0.0684;-0.0038
1.329999;8.099400000000001;0.0679;-0.0038
1.339999;6.9256;0.0679;-0.0039000000000000003
1.349999;5.935700000000001;0.0646;-0.0043
1.359999;5.4678;0.061200000000000004;-0.0044
1.369999;4.8789;0.058100000000000006;-0.0045000000000000005
1.379999;4.7777;0.055;-0.0045000000000000005
1.389999;4.7796;0.055;-0.0045000000000000005
1.399999;4.7815;0.045000000000000005;-0.0045000000000000005
1.409999;4.7859;0.0315;-0.0045000000000000005
1.419999;4.8622000000000005;0.028800000000000003;-0.0045000000000000005
1.429999;4.8642;0.0275;-0.0045000000000000005
1.439999;4.8663;0.0269;-0.0041
1.449999;4.8747;0.0269;-0.004
1.459999;4.9165;0.0275;-0.004
1.469999;5.5305;0.028;-0.0041
1.479999;5.6850000000000005;0.057600000000000005;-0.0041
1.489999;6.0526;0.0748;-0.0041
1.499999;6.6082;0.0614;-0.0041
1.509999;7.2473;0.08410000000000001;-0.0041
1.519999;7.631600000000001;0.0883;-0.0041
1.529999;8.183;0.09920000000000001;-0.0041
1.539999;8.1412;0.1102;-0.004200000000000001
1.549999;8.6508;0.1102;-0.004200000000000001
1.559999;8.726;0.11330000000000001;-0.004200000000000001
1.569999;9.3609;0.11370000000000001;-0.004200000000000001
1.579999;10.3953;0.1135;-0.004200000000000001
1.589999;11.098600000000001;0.11330000000000001;-0.004200000000000001
1.599999;12.5593;0.1114;-0.004200000000000001
1.609999;11.406600000000001;0.0993;-0.0043
1.619999;11.2901;0.0993;-0.0043
1.629999;10.864500000000001;0.0772;-0.0043
1.639999;10.7111;0.0762;-0.004200000000000001
1.649999;10.5576;0.0752;-0.0044
1.659999;10.944700000000001;0.0753;-0.0046
1.669999;10.5493;0.0752;-0.0046
1.679999;10.0458;0.0752;-0.005200000000000001
1.689999;9.6198;0.0751;-0.006200000000000001
1.699999;9.4082;0.0746;-0.0064
1.709999;9.303700000000001;0.07010000000000001;-0.0064
1.719999;9.2545;0.0453;-0.0064
1.729999;9.2429;0.0347;-0.0063
1.739999;9.2314;0.0297;-0.006200000000000001
1.749999;9.306600000000001;0.027;-0.006
1.759999;8.5213;0.024300000000000002;-0.0055000000000000005
1.769999;8.195500000000001;0.0247;-0.0055000000000000005
1.779999;7.1554;0.0234;-0.0054
1.789999;6.5079;0.022000000000000002;-0.0054
1.799999;6.1947;0.0206;-0.0053
1.809999;6.1947;0.019100000000000002;-0.005200000000000001
1.819999;6.0693;0.018600000000000002;-0.0051
1.829999;5.8939;0.018000000000000002;-0.0044
1.839999;5.5848;0.018000000000000002;-0.0038
1.849999;5.3551;0.0179;-0.0023
1.859999;4.5113;0.0179;-0.001
1.869999;3.8471;0.0179;0.0005
1.879999;3.5756;0.0179;0.0005
1.889999;3.3709000000000002;0.018000000000000002;-0.00030000000000000003
1.899999;3.3709000000000002;0.018000000000000002;-0.0025
1.909999;3.0869;0.0188;-0.0034000000000000002
1.919999;2.8822;0.0188;-0.0039000000000000003
1.929999;2.7026000000000003;0.019100000000000002;-0.0041
1.939999;2.7026000000000003;0.0211;-0.0041
1.949998;2.6023;0.0211;-0.004200000000000001
1.959998;2.5439000000000003;0.0216;-0.004200000000000001
1.969998;2.4812000000000003;0.023;-0.004200000000000001
1.979998;2.4311000000000003;0.023200000000000002;-0.004200000000000001
1.989998;2.3434;0.023200000000000002;-0.004200000000000001
1.999998;2.3434;0.023100000000000002;-0.0043
2.009999;2.2222;0.023;-0.0045000000000000005
2.019999;2.1053;0.022500000000000003;-0.0046
2.029999;2.0468;0.0216;-0.0046
2.039999;2.0363;0.0216;-0.0046
2.049999;2.0357000000000003;0.020200000000000003;-0.0051
2.059999;2.036;0.0188;-0.0078000000000000005
2.069999;2.0362;0.016800000000000002;-0.0085
2.079998;2.048;0.0149;-0.0085
2.089998;2.0718;0.015000000000000001;-0.0086
2.099998;2.3559;0.014;-0.0086
2.109998;2.3559;0.0131;-0.0086
2.119998;2.7109;0.011000000000000001;-0.0094
2.129998;3.0702000000000003;0.0094;-0.0095
2.139998;3.4127;0.0086;-0.0095
2.149998;3.7552000000000003;0.008400000000000001;-0.009600000000000001
2.159998;3.7552000000000003;0.009000000000000001;-0.009600000000000001
2.169998;4.0058;0.0095;-0.0095
2.179998;4.1938;0.0108;-0.0098
2.189998;4.3358;0.0108;-0.0102
2.199998;4.3901;0.0135;-0.0102
2.209998;4.1353;0.016;-0.010400000000000001
2.219998;3.8805;0.018600000000000002;-0.0105
2.229998;3.9599;0.0219;-0.0106
2.239998;3.7510000000000003;0.025500000000000002;-0.010700000000000001
2.249998;3.4294000000000002;0.030500000000000003;-0.010700000000000001
2.259998;3.1161000000000003;0.0316;-0.010700000000000001
2.269998;2.7611000000000003;0.0322;-0.0108
2.279998;2.4311000000000003;0.0323;-0.0108
2.289998;2.4311000000000003;0.032;-0.0108
2.299998;2.1512000000000002;0.0317;-0.0108
2.309998;1.9382000000000001;0.031100000000000003;-0.0108
2.319998;1.7502;0.0307;-0.0108
2.329998;1.5915000000000001;0.0308;-0.0108
2.339998;1.4787000000000001;0.0309;-0.0106
2.349998;1.4035;0.031200000000000002;-0.0106
2.359998;1.3824;0.031900000000000005;-0.0106
2.369998;1.3777000000000001;0.032100000000000004;-0.010400000000000001
2.379998;1.3814;0.0322;-0.010700000000000001
2.389998;1.3852;0.0322;-0.0111
2.399998;1.3952;0.032100000000000004;-0.011600000000000001
2.409998;1.3952;0.031900000000000005;-0.0115
2.419998;1.2364000000000002;0.028300000000000002;-0.011600000000000001
2.429998;1.1195000000000002;0.025;-0.0117
2.439998;1.1195000000000002;0.0236;-0.011600000000000001
2.449998;1.0025;0.0222;-0.011600000000000001
2.459998;0.9231;0.0233;-0.0115
2.469998;0.8354;0.020800000000000003;-0.0106
2.479998;0.7853;0.0199;-0.0098
2.489998;0.7435;0.019100000000000002;-0.0098
2.499998;0.7247;0.0188;-0.0089
2.509998;0.7153;0.018600000000000002;-0.009000000000000001
2.519998;0.7106;0.0177;-0.008700000000000001
2.529998;0.7059000000000001;0.012400000000000001;-0.008400000000000001
