Client Name;AL HUDAYRIYAT ISLAND PDA ENABLING WORKS;C2;C3
Job Number;HUDAYRIYAT;;convert_nmdc_to_csv_00
Sounding Number;PRE-HUD-K16a;;
Cone Number;S15CFIIP.S19528;;
Location;HUDAYRIYAT;;
Operator;BALAJI.S;;
Date:;2022-06-22 00:00:00;;
Start Time;15:25:00;;
Time at penetration;15:30:12;;
Total time taken;00:05:12;;
Assumed GWL:;0;;
Reference level;;;
groundlvl;2.01;;
Pre-Drill:;0;;
Penetration Depth;5.22;;
Remarks;;;
Easting;234504.746;;
Northing;2702108.644;;
aratio;0.8;;
Beta Factor;1;;
;;;
;;;
;;;
Depth (m);qc (MPa);fs (MPa);u (MPa)
0.0;0.003;0.0;0.0
0.01;1.0891;0.0;-0.0001
0.02;1.6112000000000002;0.0002;0.0
0.03;2.3339000000000003;0.00030000000000000003;0.0
0.04;3.5034;0.0006000000000000001;0.0
0.05;4.577;0.0013000000000000002;0.0
0.06;5.813400000000001;0.0025;0.0
0.07;7.0289;0.0051;-0.0001
0.08;7.668;0.0102;-0.0001
0.09;10.015500000000001;0.0204;-0.0001
0.1;12.1919;0.013800000000000002;-0.0001
0.11;15.1882;0.0222;-0.0001
0.12;17.485300000000002;0.030600000000000002;-0.0001
0.13;19.2332;0.042100000000000005;-0.0001
0.14;20.7164;0.0407;-0.0001
0.15;20.4744;0.0425;-0.0002
0.16;22.9651;0.0442;-0.0002
0.17;24.7006;0.0476;-0.0002
0.18;26.5654;0.0509;-0.0002
0.19;27.095200000000002;0.0594;-0.0002
0.2;26.9117;0.0755;-0.0002
0.21;26.953400000000002;0.0916;-0.0002
0.22;27.829500000000003;0.1316;-0.0004
0.23;29.047700000000003;0.14200000000000002;-0.0005
0.24;31.0376;0.1584;-0.0005
0.25;32.5479;0.16240000000000002;-0.0006000000000000001
0.26;33.4865;0.16290000000000002;-0.0006000000000000001
0.27;35.138600000000004;0.1628;-0.0007
0.28;35.334700000000005;0.1628;-0.0008
0.29;32.1599;0.1628;-0.0009000000000000001
0.3;33.5867;0.16160000000000002;-0.0009000000000000001
0.31;30.2241;0.16;-0.0009000000000000001
0.32;28.463600000000003;0.15660000000000002;-0.0013000000000000002
0.33;27.0618;0.14350000000000002;-0.0023
0.34;26.0023;0.1413;-0.0025
0.35;25.4727;0.1391;-0.0025
0.36;25.2097;0.1391;-0.0024000000000000002
0.37;25.150100000000002;0.1342;-0.0023
0.38;25.121000000000002;0.12940000000000002;-0.0008
0.39;25.109;0.11710000000000001;-0.0011
0.4;25.328200000000002;0.11120000000000001;-0.001
0.41;25.547500000000003;0.10550000000000001;-0.0009000000000000001
0.42;25.877000000000002;0.1053;-0.0006000000000000001
0.43;26.878300000000003;0.1052;-0.0006000000000000001
0.44;27.003400000000003;0.1051;-0.0004
0.45;27.174500000000002;0.1051;-0.0004
0.46;27.416500000000003;0.1052;-0.0002
0.47;27.696;0.1053;-0.0002
0.48;28.113200000000003;0.1106;-0.0002
0.49;28.918300000000002;0.1144;-0.00030000000000000003
0.5;28.0422;0.12840000000000001;-0.00030000000000000003
0.51;27.4707;0.1291;-0.00030000000000000003
0.52;26.7615;0.1298;-0.00030000000000000003
0.53;25.5558;0.13040000000000002;-0.0004
0.54;25.055200000000003;0.131;-0.0004
0.55;24.512800000000002;0.13090000000000002;-0.0004
0.56;23.7786;0.13190000000000002;-0.0006000000000000001
0.57;23.1737;0.133;-0.0006000000000000001
0.58;23.142400000000002;0.13720000000000002;-0.0009000000000000001
0.59;23.1296;0.158;-0.0009000000000000001
0.6;23.142;0.15860000000000002;-0.0009000000000000001
0.61;23.154400000000003;0.1587;-0.0009000000000000001
0.62;23.361;0.1588;-0.0007
0.63;24.195800000000002;0.1569;-0.0006000000000000001
0.64;25.1261;0.1549;-0.0004
0.65;24.608800000000002;0.1511;-0.0005
0.66;24.6338;0.1477;-0.0002
0.67;24.466900000000003;0.1468;-0.0004
0.68;23.928800000000003;0.1464;-0.0002
0.69;24.608800000000002;0.1463;-0.00030000000000000003
0.7;23.407300000000003;0.14650000000000002;-0.0006000000000000001
0.71;24.1707;0.1467;-0.0016
0.72;23.244600000000002;0.1469;-0.004200000000000001
0.73;22.597900000000003;0.14700000000000002;-0.004200000000000001
0.74;21.872;0.1499;-0.004200000000000001
0.75;20.7164;0.1527;-0.004200000000000001
0.76;20.7164;0.1589;-0.0041
0.77;19.3622;0.1621;-0.003
0.78;19.018800000000002;0.1627;-0.0011
0.79;19.0011;0.163;-0.0009000000000000001
0.8;18.9835;0.1633;-0.00030000000000000003
0.81;19.2997;0.1633;-0.0002
0.82;18.8768;0.16340000000000002;-0.00030000000000000003
0.83;18.666800000000002;0.16340000000000002;-0.00030000000000000003
0.84;18.5649;0.1641;-0.00030000000000000003
0.85;18.6441;0.16820000000000002;-0.00030000000000000003
0.86;18.723200000000002;0.1767;-0.00030000000000000003
0.87;18.8919;0.1759;-0.0002
0.88;19.1874;0.1751;-0.0002
0.89;19.1291;0.1728;-0.0002
0.9;19.0709;0.16820000000000002;-0.0001
0.91;18.9668;0.1588;-0.0006000000000000001
0.92;18.6464;0.1431;-0.0007
0.93;18.0014;0.1353;-0.0007
0.94;16.9027;0.13140000000000002;-0.0007
0.95;16.721;0.1305;-0.0007
0.96;16.6307;0.1306;-0.0007
0.97;16.7722;0.1307;-0.0006000000000000001
0.98;16.913800000000002;0.1308;-0.0006000000000000001
0.99;17.2359;0.13870000000000002;-0.00030000000000000003
1.0;17.884800000000002;0.1573;-0.00030000000000000003
1.01;18.6464;0.1752;-0.0006000000000000001
1.02;19.4495;0.1821;-0.0006000000000000001
1.03;20.5954;0.1837;-0.0006000000000000001
1.04;21.1002;0.1844;-0.0006000000000000001
1.05;22.2725;0.1845;-0.0005
1.06;24.834100000000003;0.1842;-0.0006000000000000001
1.07;25.668400000000002;0.1839;-0.0013000000000000002
1.08;25.668400000000002;0.1774;-0.0012000000000000001
1.09;24.638;0.12290000000000001;-0.0026000000000000003
1.1;24.535800000000002;0.1066;-0.0028
1.11;24.5139;0.0857;-0.003
1.12;24.492;0.085;-0.0027
1.13;24.492;0.0823;-0.0031000000000000003
1.14;23.6784;0.08360000000000001;-0.0032
1.15;22.8941;0.0816;-0.0032
1.16;21.4048;0.0796;-0.0032
1.17;19.3622;0.077;-0.0032
1.18;18.7255;0.0767;-0.0031000000000000003
1.19;17.2565;0.0742;-0.0028
1.2;17.2897;0.0714;-0.0029000000000000002
1.21;16.7196;0.0533;-0.0013000000000000002
1.22;16.2119;0.0473;-0.0008
1.23;15.1965;0.0443;-0.0009000000000000001
1.24;14.6888;0.0434;-0.0009000000000000001
1.25;14.5515;0.0425;-0.0009000000000000001
1.26;14.613900000000001;0.038700000000000005;-0.001
1.27;14.2935;0.0349;-0.001
1.28;14.256;0.0347;-0.0011
1.29;14.1853;0.030600000000000002;-0.0011
1.3;14.2019;0.0298;-0.0011
1.31;13.5569;0.029900000000000003;-0.0014
1.32;13.586;0.029500000000000002;-0.0015
1.33;13.074200000000001;0.029400000000000003;-0.0017000000000000001
1.34;12.9036;0.029400000000000003;-0.0017000000000000001
1.35;12.6872;0.029400000000000003;-0.0021000000000000003
1.36;12.279300000000001;0.029400000000000003;-0.0021000000000000003
1.37;12.042100000000001;0.029500000000000002;-0.0022
1.38;11.8382;0.0296;-0.0024000000000000002
1.39;11.571900000000001;0.030100000000000002;-0.0024000000000000002
1.4;11.2431;0.0307;-0.0025
1.41;10.8644;0.031;-0.0025
1.42;10.577300000000001;0.031200000000000002;-0.0025
1.43;10.3359;0.031200000000000002;-0.0026000000000000003
1.44;10.0863;0.0313;-0.0028
1.45;10.028;0.031400000000000004;-0.0029000000000000002
1.46;9.8568;0.031400000000000004;-0.003
1.47;9.5561;0.031400000000000004;-0.003
1.48;9.267900000000001;0.0315;-0.003
1.49;9.067400000000001;0.0315;-0.0031000000000000003
1.5;8.8794;0.0315;-0.0032
1.51;8.7248;0.031400000000000004;-0.0033
1.52;8.5243;0.031400000000000004;-0.0036000000000000003
1.53;8.4491;0.0313;-0.0036000000000000003
1.54;8.2612;0.0285;-0.0038
1.55;8.0774;0.0279;-0.0043
1.56;7.9061;0.0274;-0.0055000000000000005
1.57;7.714;0.0257;-0.0058000000000000005
1.58;7.6772;0.023700000000000002;-0.005200000000000001
1.59;7.668900000000001;0.022600000000000002;-0.0073
1.6;7.6653;0.021500000000000002;-0.008400000000000001
1.61;7.6646;0.0212;-0.0095
1.62;7.678800000000001;0.021;-0.01
1.63;7.6931;0.02;-0.0105
1.64;7.7014000000000005;0.019;-0.0109
1.65;7.6555;0.017;-0.0109
1.66;7.5995;0.016;-0.013300000000000001
1.67;7.5728;0.016;-0.0148
1.68;7.575200000000001;0.016;-0.0151
1.69;7.5776;0.0161;-0.016
1.7;7.6536;0.016300000000000002;-0.018000000000000002
1.71;7.8100000000000005;0.016300000000000002;-0.018600000000000002
1.72;8.286200000000001;0.016300000000000002;-0.0189
1.73;8.9003;0.016300000000000002;-0.019
1.74;9.606200000000001;0.0162;-0.019100000000000002
1.75;10.7354;0.0159;-0.0195
1.76;11.085;0.015700000000000002;-0.0222
1.77;11.3389;0.015700000000000002;-0.025
1.78;11.4762;0.015700000000000002;-0.0296
1.79;11.5428;0.015700000000000002;-0.0347
1.8;11.3888;0.0159;-0.0381
1.81;11.1849;0.0173;-0.0409
1.82;10.8603;0.0221;-0.041800000000000004
1.83;10.6272;0.0235;-0.042300000000000004
1.84;10.2527;0.028200000000000003;-0.0426
1.85;9.8109;0.0352;-0.0427
