Client Name;AL HUDAYRIYAT ISLAND PDA ENABLING WORKS;C2;C3
Job Number;HUDAYRIYAT;;convert_nmdc_to_csv_00
Sounding Number;PRE-HUD-J13c;;
Cone Number;S15CFIIP.S19528;;
Location;HUDAYRIYAT;;
Operator;BALAJI.S;;
Date;2022-06-22 00:00:00;;
Start Time;16:39:00;;
Time at penetration;16:45:55;;
Total time taken;00:06:55;;
Assumed GWL:;0;;
Reference level;;;
groundlvl;2.06;;
Pre-Drill:;0;;
Penetration Depth;6.49;;
Remarks;;;
Easting;234242.727;;
Northing;2702263.064;;
aratio;0.8;;
Beta Factor;1;;
;;;
;;;
;;;
Depth (m);qc (MPa);fs (MPa);u (MPa)
0.0;0.0;0.0;0.0001
0.01;0.614;0.0;0.0
0.02;0.6809000000000001;0.0;0.0
0.03;0.731;0.0001;0.0
0.04;0.7769;0.0001;0.0001
0.05;0.9858;0.00030000000000000003;0.00030000000000000003
0.06;1.1863000000000001;0.0005;0.0005
0.07;1.5246000000000002;0.0011;0.0005
0.08;1.5664;0.0021000000000000003;0.0009000000000000001
0.09;1.7544000000000002;0.004200000000000001;0.0009000000000000001
0.1;1.7962;0.0048000000000000004;0.0009000000000000001
0.11;1.8087000000000002;0.0054;0.001
0.12;1.8755000000000002;0.0056;0.001
0.13;2.0217;0.0059;0.001
0.14;2.2389;0.0073;0.0011
0.15;2.5439000000000003;0.008;0.0011
0.16;2.8237;0.008700000000000001;0.0013000000000000002
0.17;3.0869;0.0098;0.0014
0.18;3.7343;0.0098;0.0017000000000000001
0.19;4.3985;0.0126;0.0019
0.2;5.079400000000001;0.0126;0.0019
0.21;5.5472;0.0126;0.002
0.22;6.4119;0.0126;0.002
0.23;6.7293;0.0126;0.002
0.24;6.9716000000000005;0.012400000000000001;0.002
0.25;7.0886000000000005;0.0115;0.002
0.26;7.0468;0.0112;0.002
0.27;7.0175;0.011000000000000001;0.002
0.28;6.9549;0.0108;0.002
0.29;6.9477;0.010700000000000001;0.002
0.3;6.9583;0.0108;0.002
0.31;6.9689000000000005;0.0108;0.002
0.32;6.9933000000000005;0.0109;0.002
0.33;7.0426;0.0117;0.0021000000000000003
0.34;7.2264;0.0134;0.0022
0.35;7.924;0.016800000000000002;0.0023
0.36;8.655000000000001;0.0184;0.0024000000000000002
0.37;8.9265;0.0207;0.0024000000000000002
0.38;9.4236;0.0274;0.0025
0.39;9.6324;0.0286;0.0027
0.4;10.2372;0.0298;0.0029000000000000002
0.41;10.4661;0.034800000000000005;0.0029000000000000002
0.42;10.2455;0.0361;0.0029000000000000002
0.43;10.3038;0.0388;0.0029000000000000002
0.44;9.8747;0.038900000000000004;0.0029000000000000002
0.45;9.690900000000001;0.038900000000000004;0.003
0.46;9.6835;0.038900000000000004;0.003
0.47;9.6834;0.0386;0.003
0.48;9.6836;0.038400000000000004;0.0031000000000000003
0.49;9.683900000000001;0.0383;0.0031000000000000003
0.5;9.6888;0.038400000000000004;0.0031000000000000003
0.51;9.7118;0.038400000000000004;0.0032
0.52;9.8496;0.038700000000000005;0.0032
0.53;10.0042;0.0391;0.0033
0.54;10.0832;0.039900000000000005;0.0033
0.55;10.1165;0.04;0.0034000000000000002
0.56;10.428600000000001;0.040100000000000004;0.0034000000000000002
0.57;10.6742;0.0405;0.0034000000000000002
0.58;10.9239;0.041100000000000005;0.0035
0.59;10.7116;0.041800000000000004;0.0035
0.6;11.061200000000001;0.041600000000000005;0.0035
0.61;11.414900000000001;0.042;0.0035
0.62;11.6521;0.0425;0.0035
0.63;11.947600000000001;0.043500000000000004;0.0035
0.64;12.2805;0.0446;0.0035
0.65;12.4761;0.0449;0.0036000000000000003
0.66;12.784;0.0453;0.0036000000000000003
0.67;13.0129;0.0489;0.0036000000000000003
0.68;13.2501;0.0504;0.0036000000000000003
0.69;13.3916;0.0529;0.0037
0.7;13.6621;0.0531;0.0037
0.71;13.9243;0.0543;0.0037
0.72;13.995000000000001;0.054900000000000004;0.0038
0.73;14.0408;0.055200000000000006;0.0038
0.74;14.0158;0.0555;0.0038
0.75;13.8827;0.0555;0.0038
0.76;13.7453;0.0557;0.0038
0.77;13.723500000000001;0.055900000000000005;0.0039000000000000003
0.78;13.7413;0.0562;0.0039000000000000003
0.79;13.7591;0.058300000000000005;0.0039000000000000003
0.8;13.8056;0.0594;0.004
0.81;13.903500000000001;0.0632;0.004
0.82;14.1615;0.0651;0.004
0.83;14.7108;0.0654;0.0041
0.84;14.981300000000001;0.06620000000000001;0.004200000000000001
0.85;15.4349;0.0693;0.0043
0.86;15.6637;0.0704;0.0043
0.87;15.7553;0.0709;0.0044
0.88;15.9509;0.0718;0.0045000000000000005
0.89;16.03;0.0721;0.0046
0.9;16.1007;0.0743;0.0046
0.91;16.1756;0.0757;0.0047
0.92;16.2006;0.077;0.0047
0.93;16.2838;0.0785;0.0048000000000000004
0.94;16.342100000000002;0.0786;0.0048000000000000004
0.95;16.3337;0.0787;0.0049
0.96;16.296300000000002;0.0786;0.0049
0.97;16.217200000000002;0.0786;0.005
0.98;16.1507;0.0784;0.005
0.99;15.984200000000001;0.0785;0.0051
1.0;15.8427;0.07690000000000001;0.0051
1.01;15.439;0.07690000000000001;0.0051
1.02;15.1935;0.07490000000000001;0.0051
1.03;14.6941;0.07440000000000001;0.0051
1.04;14.3945;0.0743;0.0051
1.05;13.774500000000002;0.0742;0.0051
1.06;13.479000000000001;0.07400000000000001;0.0051
1.07;13.221;0.0741;0.0051
1.08;12.8048;0.0738;0.005
1.09;12.63;0.0736;0.005
1.1;12.309600000000001;0.0722;0.005
1.11;12.0891;0.06910000000000001;0.005
1.12;11.5106;0.0687;0.005
1.13;11.0487;0.0683;0.005
1.14;10.6325;0.0682;0.0049
1.15;9.8454;0.0682;0.0049
1.16;9.4068;0.0674;0.0049
1.17;8.3918;0.063;0.0046
1.18;7.8655;0.0524;0.0035
1.19;7.0008;0.049600000000000005;0.0029000000000000002
1.2;6.6959;0.0505;0.0028
1.21;6.0693;0.0494;0.0027
1.22;5.7895;0.0495;0.0027
1.23;5.5347;0.0492;0.0027
1.24;4.9039;0.049100000000000005;0.0027
1.25;4.540500000000001;0.049;0.0027
1.26;3.9432;0.0488;0.0027
1.27;3.7051000000000003;0.0487;0.0027
1.28;3.2038;0.0482;0.0026000000000000003
1.29;3.1579;0.046900000000000004;0.0025
1.3;3.1529000000000003;0.046;0.0025
1.31;3.148;0.0441;0.0024000000000000002
1.32;3.1495;0.041800000000000004;0.0024000000000000002
1.33;3.1454;0.037700000000000004;0.0024000000000000002
1.34;3.0994;0.036000000000000004;0.0024000000000000002
1.35;2.782;0.033800000000000004;0.0025
1.36;2.6023;0.031;0.0025
1.37;2.2473;0.027600000000000003;0.0026000000000000003
1.38;2.1136;0.0274;0.0028
1.39;2.1173;0.0268;0.0032
1.4;2.1211;0.0264;0.0032
1.41;2.1391;0.026000000000000002;0.0034000000000000002
1.42;2.1765000000000003;0.026000000000000002;0.0032
1.43;2.2515;0.025400000000000002;0.0028
1.44;2.4561;0.024900000000000002;0.0025
1.45;2.6901;0.023700000000000002;0.0027
1.46;2.6984;0.0201;0.0023
1.47;2.5940000000000003;0.0182;0.0018000000000000002
1.48;2.5063;0.0162;0.0012000000000000001
1.49;2.4770000000000003;0.016300000000000002;0.0012000000000000001
1.5;2.4752;0.0159;0.0011
1.51;2.4891;0.015700000000000002;0.0011
1.52;2.503;0.015700000000000002;0.0011
1.53;2.5313000000000003;0.015700000000000002;0.0011
1.54;3.1704000000000003;0.015700000000000002;0.0011
1.55;3.4921;0.0158;0.0011
1.56;3.8304;0.016800000000000002;-0.0002
1.57;3.8262;0.021;-0.0043
1.58;3.6341;0.0218;-0.0172
1.59;3.4837000000000002;0.0222;-0.0177
1.6;3.0994;0.0224;-0.0179
1.61;2.8989000000000003;0.0224;-0.0181
1.62;2.523;0.0224;-0.0181
1.63;2.4311000000000003;0.0224;-0.0181
1.64;2.3768000000000002;0.0224;-0.0182
1.65;2.2640000000000002;0.0222;-0.0182
1.66;2.2431;0.0218;-0.0182
1.67;2.2306;0.0217;-0.0182
1.68;2.218;0.0216;-0.0182
1.69;2.0175;0.021400000000000002;-0.0182
