Client Name;AL HUDAYRIYAT ISLAND PDA ENABLING WORKS;C2;C3
Job Number;HUDAYRIYAT;;convert_nmdc_to_csv_00
Sounding Number;PRE-HUD-J14c;;
Cone Number;S15CFIIP.S19528;;
Location;HUDAYRIYAT;;
Operator;BALAJI.S;;
Date:;2022-06-22 00:00:00;;
Start Time;16:15:00;;
Time at penetration;16:19:09;;
Total time taken;00:04:09;;
Assumed GWL:;0;;
Reference level;;;
groundlvl;2.05;;
Pre-Drill:;0;;
Penetration Depth;3.46;;
Remarks;;;
Easting;234336.053;;
Northing;2702227.145;;
aratio;0.8;;
Beta Factor;1;;
;;;
;;;
;;;
Depth (m);qc (MPa);fs (MPa);u (MPa)
0.0;0.0;0.0;0.0
0.01;1.5455;0.0;-0.0001
0.02;3.8429;0.00030000000000000003;0.0002
0.03;7.2473;0.0006000000000000001;0.0006000000000000001
0.04;9.6408;0.0012000000000000001;0.0006000000000000001
0.05;11.352500000000001;0.0024000000000000002;0.0009000000000000001
0.06;12.6051;0.0047;0.0009000000000000001
0.07;12.392800000000001;0.0094;0.0009000000000000001
0.08;12.4428;0.0188;0.0009000000000000001
0.09;12.492700000000001;0.0376;0.0009000000000000001
0.1;13.741200000000001;0.04;0.0009000000000000001
0.11;14.744100000000001;0.0415;0.0009000000000000001
0.12;15.414100000000001;0.0415;0.001
0.13;15.7345;0.0415;0.0011
0.14;15.6013;0.0415;0.0011
0.15;15.2559;0.0415;0.001
0.16;15.126900000000001;0.0415;0.0007
0.17;14.573500000000001;0.0415;0.0006000000000000001
0.18;13.886800000000001;0.041600000000000005;0.0004
0.19;13.141900000000001;0.041600000000000005;0.00030000000000000003
0.2;12.5968;0.041600000000000005;0.0002
0.21;12.2097;0.041600000000000005;-0.0001
0.22;11.8435;0.0413;-0.0002
0.23;11.731200000000001;0.039900000000000005;-0.00030000000000000003
0.24;11.675;0.034;-0.00030000000000000003
0.25;11.6471;0.0337;-0.0015
0.26;11.6547;0.0318;-0.0021000000000000003
0.27;11.6622;0.030100000000000002;-0.0024000000000000002
0.28;11.6896;0.029500000000000002;-0.0026000000000000003
0.29;12.1057;0.0284;-0.0026000000000000003
0.3;12.2597;0.0279;-0.0027
0.31;12.422;0.027700000000000002;-0.0027
0.32;12.763200000000001;0.0274;-0.0027
0.33;12.900500000000001;0.0262;-0.0028
0.34;13.1461;0.025;-0.0028
0.35;13.270900000000001;0.023700000000000002;-0.0028
0.36;13.387400000000001;0.0233;-0.0028
0.37;13.570500000000001;0.0234;-0.0028
0.38;13.612200000000001;0.0236;-0.0028
0.39;13.6454;0.027200000000000002;-0.0028
0.4;13.649600000000001;0.0349;-0.0028
0.41;13.570500000000001;0.0342;-0.0028
0.42;12.9463;0.038400000000000004;-0.0035
0.43;12.8194;0.0376;-0.005
0.44;12.6925;0.038700000000000005;-0.006500000000000001
0.45;12.546800000000001;0.0388;-0.006500000000000001
0.46;12.3263;0.0388;-0.0066
0.47;11.8518;0.0388;-0.0067
0.48;11.290000000000001;0.038700000000000005;-0.0068000000000000005
0.49;10.9883;0.0386;-0.007200000000000001
0.5;10.6866;0.0383;-0.0076
0.51;10.328800000000001;0.0376;-0.0076
0.52;9.4403;0.037200000000000004;-0.0085
0.53;9.4319;0.0368;-0.0089
0.54;9.2585;0.035300000000000005;-0.0089
0.55;9.172;0.0347;-0.009000000000000001
0.56;9.1288;0.0335;-0.009000000000000001
0.57;9.1309;0.0303;-0.009000000000000001
0.58;9.132900000000001;0.027200000000000002;-0.009000000000000001
0.59;9.1395;0.028300000000000002;-0.0089
0.6;9.2105;0.0268;-0.0089
0.61;9.2857;0.0267;-0.0089
0.62;9.4069;0.0267;-0.0088
0.63;9.899700000000001;0.0268;-0.008700000000000001
0.64;10.2164;0.0268;-0.008700000000000001
0.65;10.590900000000001;0.0269;-0.0086
0.66;11.0029;0.0274;-0.0086
0.67;11.4357;0.0318;-0.0085
0.68;11.7603;0.0366;-0.008400000000000001
0.69;11.8352;0.038;-0.008400000000000001
0.7;11.9517;0.038200000000000005;-0.0083
0.71;12.139000000000001;0.0391;-0.0082
0.72;12.372;0.0437;-0.008
0.73;12.7591;0.056900000000000006;-0.0073
0.74;13.3042;0.0623;-0.007
0.75;13.8286;0.06770000000000001;-0.0068000000000000005
0.76;14.174000000000001;0.0666;-0.006500000000000001
0.77;14.3238;0.068;-0.006200000000000001
0.78;14.1781;0.0693;-0.0061
0.79;13.7828;0.0693;-0.006
0.8;13.2543;0.0752;-0.0058000000000000005
