Client Name;AL HUDAYRIYAT ISLAND PDA ENABLING WORKS;C2;C3
Job Number;HUDAYRIYAT;;convert_nmdc_to_csv_00
Sounding Number;PRE-HUD-L19b;;
Cone Number;S15CFIIP.S19528;;
Location;HUDAYRIYAT;;
Operator;BALAJI.S;;
Date;2022-06-22 00:00:00;;
Start Time;09:42:00;;
Time at penetration;09:47:22;;
Total time taken;00:05:22;;
Assumed GWL:;0;;
Reference level;;;
groundlvl;2.1;;
Pre-Drill:;0;;
Penetration Depth;5.93;;
Remarks;;;
Easting;234795.47;;
Northing;2701889.6;;
aratio;0.8;;
Beta Factor;1;;
;;;
;;;
;;;
Depth (m);qc (MPa);fs (MPa);u (MPa)
0.0;0.0;0.0;0.0
0.01;0.6475000000000001;0.0;0.0005
0.02;0.9858;0.0001;0.0005
0.03;1.5748;0.0002;0.0006000000000000001
0.04;2.2682;0.0004;0.0007
0.05;3.914;0.0008;0.0008
0.06;4.5823;0.0016;0.0008
0.07;5.6642;0.0031000000000000003;0.0009000000000000001
0.08;8.2623;0.006200000000000001;0.0009000000000000001
0.09;9.7452;0.0125;0.0011
0.1;11.1278;0.0105;0.0013000000000000002
0.11;12.176400000000001;0.028200000000000003;0.0013000000000000002
0.12;13.171000000000001;0.040400000000000005;0.0014
0.13;15.4474;0.07010000000000001;0.0016
0.14;16.5959;0.064;0.0018000000000000002
0.15;17.0911;0.0757;0.002
0.16;17.757;0.0771;0.002
0.17;18.6475;0.0833;0.0023
0.18;18.8265;0.08950000000000001;0.0025
0.19;19.1344;0.0877;0.0027
0.2;19.2301;0.08990000000000001;0.0027
0.21;19.5089;0.0906;0.0029000000000000002
0.22;20.279500000000002;0.091;0.0031000000000000003
0.23;20.6091;0.0913;0.0032
0.24;19.8211;0.0913;0.0032
0.25;18.5685;0.0922;0.0033
0.26;18.177300000000002;0.09240000000000001;0.0033
0.27;17.5156;0.09240000000000001;0.0034000000000000002
0.28;17.4583;0.09240000000000001;0.0033
0.29;17.4316;0.09240000000000001;0.0034000000000000002
0.3;17.4401;0.09230000000000001;0.0034000000000000002
0.31;17.448700000000002;0.092;0.0034000000000000002
0.32;17.474;0.0888;0.0034000000000000002
0.33;18.0025;0.0756;0.0035
0.34;18.5268;0.0738;0.0037
0.35;19.238400000000002;0.06860000000000001;0.0038
0.36;19.4881;0.069;0.0039000000000000003
0.37;19.3716;0.066;0.004
0.38;19.255100000000002;0.0632;0.004200000000000001
0.39;19.130300000000002;0.060200000000000004;0.004200000000000001
0.4;19.090700000000002;0.0589;0.0043
0.41;19.0512;0.0577;0.0043
0.42;19.047;0.0577;0.0043
0.43;18.9055;0.0577;0.0044
0.44;18.2106;0.0577;0.0044
0.45;18.210900000000002;0.057800000000000004;0.0045000000000000005
0.46;18.2112;0.0587;0.0045000000000000005
0.47;18.2119;0.0626;0.0046
0.48;18.2234;0.07440000000000001;0.0046
0.49;18.285;0.0855;0.0048000000000000004
0.5;18.884700000000002;0.0876;0.0049
0.51;19.779400000000003;0.12290000000000001;0.0021000000000000003
0.52;22.3613;0.1316;0.0008
0.53;23.0622;0.1331;0.0001
0.54;22.1444;0.1333;-0.00030000000000000003
0.55;21.944100000000002;0.1332;-0.0004
0.56;20.655;0.1331;-0.0006000000000000001
0.57;20.0167;0.1322;-0.0006000000000000001
0.58;19.0637;0.13040000000000002;-0.0007
0.59;17.8652;0.1227;-0.0009000000000000001
0.6;17.082800000000002;0.1109;-0.001
0.61;15.160200000000001;0.0974;-0.001
0.62;14.819;0.0908;-0.001
0.63;14.432;0.08990000000000001;-0.001
0.64;14.365400000000001;0.0852;-0.001
0.65;13.895100000000001;0.0819;-0.001
0.66;12.817300000000001;0.07;-0.001
0.67;12.0225;0.0708;-0.001
0.68;10.7699;0.069;-0.0009000000000000001
0.69;10.4869;0.0692;-0.0013000000000000002
0.7;10.3537;0.061700000000000005;-0.0015
0.71;10.2164;0.056400000000000006;-0.0028
0.72;10.0999;0.043300000000000005;-0.003
0.73;10.066600000000001;0.0327;-0.003
0.74;10.0707;0.0324;-0.003
0.75;10.058300000000001;0.030500000000000003;-0.003
0.76;10.0333;0.0285;-0.003
0.77;9.528;0.0286;-0.003
0.78;9.2565;0.0269;-0.003
0.79;8.968300000000001;0.0252;-0.0029000000000000002
0.8;8.863800000000001;0.0247;-0.0029000000000000002
0.81;8.803;0.0245;-0.0029000000000000002
0.82;8.7745;0.0247;-0.0028
0.83;8.8169;0.024900000000000002;-0.0028
0.84;8.859300000000001;0.025900000000000003;-0.0027
