Client Name;AL HUDAYRIYAT ISLAND PDA ENABLING WORKS;C2;C3
0.6399997;13.47;0.0804;0.006200000000000001
0.6499997;13.7864;0.0795;0.0066
0.6599997;14.4219;0.0758;0.0066
0.6699997;14.4219;0.0747;0.0067
0.6799996;14.600800000000001;0.0736;0.0068000000000000005
0.6899996;14.376100000000001;0.07350000000000001;0.006900000000000001
0.6999996;14.113900000000001;0.07350000000000001;0.006900000000000001
0.7099996;14.070500000000001;0.0737;0.007500000000000001
0.7199996;14.0502;0.07400000000000001;0.0073
0.7299996;14.058900000000001;0.0766;0.006900000000000001
0.7399996;14.0677;0.0825;0.006900000000000001
0.7499996;14.0905;0.0949;0.006500000000000001
0.7599996;14.330300000000001;0.0949;0.0064
0.7699996;14.3678;0.108;0.0064
0.7799996;14.247100000000001;0.111;0.0064
0.7899995;14.247100000000001;0.1124;0.0063
0.7999995;13.389800000000001;0.1046;0.0063
0.8099995;13.1942;0.09670000000000001;0.0063
0.8199995;12.890400000000001;0.08070000000000001;0.0063
0.8299995;12.890400000000001;0.057600000000000005;0.0063
0.8399995;12.8696;0.0545;0.0068000000000000005
0.8499995;12.451400000000001;0.0533;0.006500000000000001
0.8599995;12.254800000000001;0.0531;0.0066
0.8699995;12.2123;0.053000000000000005;0.0066
0.8799995;12.2097;0.053000000000000005;0.0068000000000000005
0.8899994;12.2097;0.053000000000000005;0.0068000000000000005
0.8999994;12.209800000000001;0.0531;0.0068000000000000005
0.9099994;12.2163;0.08270000000000001;0.0066
0.9199994;12.4868;0.11230000000000001;0.006500000000000001
0.9299994;13.0028;0.1308;0.0064
0.9399994;13.215;0.1399;0.0064
0.9499994;13.215;0.1399;0.0064
0.9599994;13.3274;0.1399;0.0064
0.9699994;13.506300000000001;0.1398;0.0064
0.9799994;13.7186;0.1341;0.006500000000000001
0.9899994;14.592500000000001;0.124;0.006500000000000001
0.9999993;14.592500000000001;0.112;0.007
1.009999;11.958300000000001;0.098;0.007500000000000001
1.019999;11.017800000000001;0.0838;0.007200000000000001
1.029999;10.493500000000001;0.0627;0.006900000000000001
1.039999;9.943900000000001;0.0553;0.006900000000000001
1.049999;9.760100000000001;0.047900000000000005;0.0066
1.059999;9.760100000000001;0.0499;0.006
1.069999;9.647300000000001;0.045700000000000005;0.0058000000000000005
1.079999;9.3633;0.0405;0.0054
1.089999;9.1795;0.04;0.0053
1.099999;8.791;0.039400000000000004;0.0053
1.109999;8.6365;0.0392;0.0053
1.119999;8.5947;0.0392;0.0053
1.129999;8.112300000000001;0.0392;0.005200000000000001
1.139999;7.6298;0.0392;0.0051
1.149999;7.671600000000001;0.0391;0.0051
1.159999;7.5128;0.0391;0.0051
1.169999;7.6507000000000005;0.039;0.0051
1.179999;7.4001;0.0388;0.0051
1.189999;7.4001;0.038700000000000005;0.005
1.199999;7.241300000000001;0.038700000000000005;0.0049
1.209999;7.111800000000001;0.0373;0.0051
1.219999;6.9991;0.0359;0.004200000000000001
1.229999;6.9322;0.0359;0.004200000000000001
1.239999;6.899;0.032600000000000004;0.0033
1.249999;6.8825;0.0329;0.0028
1.259999;6.8819;0.0284;0.0024000000000000002
1.269999;6.882000000000001;0.026600000000000002;0.0024000000000000002
1.279999;6.8821;0.024800000000000003;0.0002
1.289999;6.8821;0.0251;-0.0004
1.299999;6.827800000000001;0.0234;-0.0006000000000000001
1.309999;6.761;0.022000000000000002;-0.0008
1.319999;6.6565;0.021400000000000002;-0.0008
1.329999;6.6565;0.021400000000000002;-0.0015
1.339999;6.5772;0.021400000000000002;-0.0021000000000000003
1.349999;6.4519;0.021500000000000002;-0.0024000000000000002
1.359999;6.3391;0.021500000000000002;-0.0026000000000000003
1.369999;6.3015;0.021500000000000002;-0.0026000000000000003
1.379999;6.3015;0.0222;-0.0022
1.389999;6.1511000000000005;0.0222;-0.0017000000000000001
1.399999;6.197100000000001;0.0222;-0.0017000000000000001
1.409999;5.8838;0.0223;0.00030000000000000003
1.419999;5.8838;0.0224;0.0023
1.429999;5.758500000000001;0.0224;0.0053
1.439999;5.637300000000001;0.0224;0.0064
1.449999;5.633100000000001;0.0223;0.006900000000000001
1.459999;5.4953;0.0222;0.006900000000000001
1.469999;5.4953;0.022000000000000002;0.006200000000000001
1.479999;5.3032;0.021400000000000002;0.0054
1.489999;5.119400000000001;0.0211;0.0051
1.499999;5.0275;0.021;0.0048000000000000004
1.509999;5.0275;0.020900000000000002;0.0051
1.519999;4.9732;0.020900000000000002;0.0045000000000000005
1.529999;4.9314;0.0199;0.0043
1.539999;4.9363;0.019;0.0043
1.549999;4.9413;0.0173;0.004200000000000001
1.559999;4.9598;0.0151;0.004200000000000001
1.569999;5.0004;0.0131;0.004200000000000001
1.579999;5.0818;0.0131;0.004200000000000001
1.589999;5.2864;0.013000000000000001;0.004200000000000001
1.599999;5.2864;0.013000000000000001;0.0043
1.609999;5.5412;0.013000000000000001;0.0043
1.619999;5.8211;0.013000000000000001;0.0043
1.629999;5.8211;0.0131;0.0044
1.639999;6.0676000000000005;0.0145;0.0041
1.649999;6.2514;0.015300000000000001;0.0019
1.659999;6.3558;0.015300000000000001;0.0019
1.669999;6.3391;0.0167;0.0014
1.679999;6.3391;0.0176;0.0011
1.689999;6.2597000000000005;0.0178;0.0012000000000000001
1.699999;6.1386;0.0178;0.0012000000000000001
1.709999;5.9798;0.0201;0.0018000000000000002
1.719999;5.9798;0.022000000000000002;0.003
1.729999;5.7919;0.024;0.0043
1.739999;5.6290000000000004;0.0244;0.0047
1.749999;5.449400000000001;0.0246;0.0047
1.759999;5.449400000000001;0.024800000000000003;0.0048000000000000004
1.769999;5.2572;0.024800000000000003;0.0048000000000000004
1.779999;5.0358;0.025500000000000002;0.0048000000000000004
1.789999;4.8061;0.025900000000000003;0.0048000000000000004
1.799999;4.8061;0.025900000000000003;0.0047
1.809999;4.588900000000001;0.025900000000000003;0.0047
1.819999;4.4218;0.0257;0.0045000000000000005
1.829999;4.2756;0.0252;0.0045000000000000005
1.839999;4.1628;0.024200000000000003;0.0044
1.849999;4.1628;0.0239;0.0044
1.859999;4.0667;0.0238;0.0044
1.869999;4.0041;0.0238;0.0043
1.879999;3.9247;0.0239;0.0043
1.889999;3.9247;0.024;0.0043
1.899999;3.7743;0.024800000000000003;0.004200000000000001
1.909999;3.5028;0.0256;0.004
1.919999;3.1937;0.027600000000000003;0.004
1.929999;3.1937;0.027600000000000003;0.0039000000000000003
1.939999;2.8721;0.0304;0.0038
1.949998;2.5588;0.0332;0.0037
1.959998;2.2747;0.0354;0.0036000000000000003
1.969998;2.2747;0.0354;0.0036000000000000003
1.979998;1.9782000000000002;0.0364;0.0035
1.989998;1.7234;0.0367;0.0034000000000000002
1.999998;1.5270000000000001;0.0369;0.0034000000000000002
2.009999;1.5270000000000001;0.037000000000000005;0.0034000000000000002
2.019999;1.4017000000000002;0.0369;0.0034000000000000002
2.029999;1.4017000000000002;0.0369;0.0034000000000000002
2.039999;1.3182;0.0369;0.0034000000000000002
2.049999;1.2764;0.0366;0.0034000000000000002
2.059999;1.2514;0.0351;0.0036000000000000003
2.069999;1.2514;0.0346;0.0038
2.079998;1.1469;0.0284;0.0039000000000000003
2.089998;1.0174;0.0284;0.0039000000000000003
2.099998;0.913;0.022600000000000002;0.0039000000000000003
2.109998;0.913;0.0195;0.004
2.119998;0.9102;0.022000000000000002;0.0044
2.129998;0.9141;0.0181;0.0047
2.139998;0.9179;0.0172;0.0047
2.149998;0.9267000000000001;0.016300000000000002;0.0048000000000000004
2.159998;1.0216;0.0162;0.005
2.169998;1.36;0.0162;0.005
2.179998;1.7067;0.0159;0.0051
2.189998;1.7067;0.0145;0.0051
2.199998;1.8362;0.0137;0.0051
2.209998;1.7777;0.0109;0.0051
2.219998;1.8299;0.0108;0.006200000000000001
2.229998;1.8821;0.010700000000000001;0.0088
2.239998;2.1118;0.0108;0.0088
2.249998;2.4251;0.0108;0.0091
2.259998;2.7342;0.0108;0.0091
2.269998;2.7342;0.0111;0.0092
2.279998;2.9849;0.0117;0.006900000000000001
2.289998;3.2021;0.0126;0.0053
2.299998;3.365;0.0159;0.0051
2.309998;3.39;0.0173;0.0049
2.319998;3.2773000000000003;0.0187;0.0049
2.329998;3.2773000000000003;0.0212;0.0048000000000000004
2.339998;3.0726;0.024200000000000003;0.0047
2.349998;2.8387000000000002;0.024200000000000003;0.0047
2.359998;2.5254000000000003;0.029;0.0047
2.369998;2.5254000000000003;0.032600000000000004;0.0045000000000000005
2.379998;2.1912000000000003;0.0327;0.0045000000000000005
2.389998;1.8362;0.0328;0.0045000000000000005
2.399998;1.4769;0.0327;0.0044
2.409998;1.2179;0.032600000000000004;0.0044
2.419998;1.2179;0.0315;0.0044
2.429998;1.0258;0.0279;0.0044
2.439998;0.9005000000000001;0.0279;0.0045000000000000005
2.449998;0.9005000000000001;0.0251;0.0045000000000000005
2.459998;0.8044;0.022000000000000002;0.005200000000000001
2.469998;0.6749;0.0198;0.0051
2.479998;0.6123000000000001;0.0176;0.0053
2.489998;0.5956;0.0176;0.0053
2.499998;0.5956;0.0148;0.0057
2.509998;0.5872;0.0123;0.0061
2.519998;0.5830000000000001;0.0092;0.0066
2.529998;0.5830000000000001;0.0077;0.0066
2.539998;0.5830000000000001;0.006900000000000001;0.006900000000000001
2.549998;0.5830000000000001;0.0067;0.0073
2.559998;0.5872;0.0067;0.0076
2.569998;0.5788;0.0066;0.0078000000000000005
2.579998;0.5705;0.0066;0.0078000000000000005
2.589998;0.5705;0.0066;0.0081
2.599998;0.5663;0.0066;0.008400000000000001
2.609998;0.558;0.0067;0.008700000000000001
2.619998;0.5496;0.0068000000000000005;0.008700000000000001
2.629998;0.5496;0.0076;0.0089
2.639998;0.5496;0.0092;0.0092
2.649998;0.5496;0.0095;0.0095
2.659998;0.5621;0.009600000000000001;0.0097
2.669998;0.5872;0.0097;0.0097
2.679998;0.5872;0.0097;0.0099
2.689998;0.6749;0.0097;0.0103
2.699998;1.0634000000000001;0.0095;0.010700000000000001
2.709998;1.7401;0.0095;0.0112
2.719998;2.6340000000000003;0.0095;0.0112
2.729998;3.3023000000000002;0.0095;0.011600000000000001
2.739998;3.3023000000000002;0.01;0.0109
2.749998;3.6031;0.01;0.0108
2.759998;3.7367000000000004;0.0103;0.010700000000000001
2.769998;3.7785;0.0109;0.0108
2.779998;3.8537000000000003;0.0117;0.0109
2.789998;3.9164000000000003;0.012100000000000001;0.0111
2.799998;3.9164000000000003;0.0126;0.0112
2.809998;3.9289;0.0126;0.0112
2.819998;3.9581000000000004;0.012700000000000001;0.011300000000000001
2.829998;3.9707000000000003;0.0128;0.0114
2.839998;3.9748;0.012700000000000001;0.0114
2.849998;3.9748;0.012700000000000001;0.0114
2.859998;3.9498;0.012700000000000001;0.0115
2.869998;3.9122000000000003;0.0126;0.0115
2.879998;3.8579000000000003;0.0123;0.0115
2.889998;3.7952000000000004;0.012;0.0115
2.899998;3.7033;0.012;0.0115
2.909998;3.7033;0.012;0.0115
2.919998;3.5780000000000003;0.0119;0.0115
2.929998;3.4235;0.012;0.0115
2.939998;3.2397;0.0118;0.0115
2.949998;3.2397;0.011600000000000001;0.0115
2.959998;3.0559000000000003;0.0106;0.0115
2.969998;2.8763;0.0095;0.0115
2.979998;2.6799;0.009600000000000001;0.0114
2.989998;2.5003;0.0095;0.0114
2.999998;2.5003;0.0094;0.0114
3.009998;2.3291;0.0092;0.0114
3.019998;2.1829;0.008700000000000001;0.0114
3.029998;2.0701;0.0061;0.0114
3.039998;1.9698;0.0056;0.0114
3.049998;1.857;0.005;0.0114
3.059998;1.857;0.0048000000000000004;0.0114
3.069998;1.786;0.0048000000000000004;0.0114
3.079998;1.7192;0.0048000000000000004;0.0114
3.089998;1.6607;0.0048000000000000004;0.0114
3.099998;1.5772000000000002;0.0045000000000000005;0.0114
3.109998;1.4978;0.0043;0.0114
3.119998;1.4184;0.0043;0.0115
3.129997;1.4184;0.0043;0.0115
3.139997;1.3391;0.0043;0.0115
3.149997;1.2639;0.0043;0.0115
3.159997;1.2012;0.0043;0.0115
3.169997;1.1219000000000001;0.0045000000000000005;0.0117
3.179997;1.0717;0.0047;0.0118
3.189997;1.03;0.0047;0.0118
3.199997;0.9840000000000001;0.0047;0.0119
3.209997;0.9654;0.0046;0.012
3.219997;0.9563;0.0045000000000000005;0.0122
3.229997;0.9529000000000001;0.0036000000000000003;0.0123
3.239997;0.9603;0.0028;0.013300000000000001
3.249997;0.9677;0.0027;0.0114
3.259997;1.0049000000000001;0.0027;0.0111
3.269997;1.0216;0.0027;0.011000000000000001
3.279997;1.0467;0.0027;0.011000000000000001
3.289997;1.0759;0.0027;0.011000000000000001
3.299997;1.0926;0.0027;0.011000000000000001
3.309997;1.101;0.0027;0.0109
3.319997;1.101;0.0026000000000000003;0.0109
3.329997;1.0968;0.0025;0.0109
3.339997;1.101;0.002;0.0109
3.349997;1.0676;0.002;0.011000000000000001
3.359997;1.0652000000000001;0.0017000000000000001;0.011000000000000001
3.369997;1.0654000000000001;0.0017000000000000001;0.0112
3.379997;1.0655000000000001;0.0017000000000000001;0.011300000000000001
3.389997;1.0743;0.0017000000000000001;0.0115
3.399997;1.0926;0.0017000000000000001;0.0115
3.409997;1.101;0.0018000000000000002;0.0117
3.419997;1.0968;0.002;0.0118
3.429997;1.0801;0.002;0.0118
3.439997;1.0592000000000001;0.0022;0.0119
3.449997;1.0341;0.0024000000000000002;0.0119
3.459997;1.0049000000000001;0.0025;0.012100000000000001
3.469997;0.9673;0.0025;0.0122
3.479997;0.9255;0.0025;0.0123
3.489997;0.8879;0.0025;0.0125
3.499997;0.8545;0.0027;0.0125
3.509997;0.8253;0.0028;0.012700000000000001
3.519997;0.8044;0.0029000000000000002;0.0129
3.529997;0.7835000000000001;0.0031000000000000003;0.013000000000000001
3.539997;0.7585000000000001;0.0032;0.013300000000000001
3.549997;0.7459;0.0033;0.013300000000000001
3.559997;0.7418;0.0034000000000000002;0.0135
3.569997;0.7397;0.0034000000000000002;0.0137
3.579997;0.7392000000000001;0.0036000000000000003;0.013800000000000002
3.589997;0.7391000000000001;0.0039000000000000003;0.014
3.599997;0.7395;0.0039000000000000003;0.014100000000000001
3.609997;0.7399;0.0043;0.014400000000000001
3.619997;0.7418;0.0043;0.0146
3.629997;0.7543000000000001;0.0043;0.0148
3.639997;0.7543000000000001;0.0043;0.0149
3.649997;0.7585000000000001;0.0043;0.015300000000000001
3.659997;0.7626000000000001;0.004200000000000001;0.0155
3.669997;0.7793;0.0039000000000000003;0.015700000000000002
3.679997;0.7877000000000001;0.0039000000000000003;0.0159
3.689997;0.8044;0.0039000000000000003;0.016
3.699997;0.8128000000000001;0.0039000000000000003;0.016300000000000002
3.709997;0.8253;0.004200000000000001;0.0164
3.719997;0.8295;0.004200000000000001;0.0166
3.729997;0.8211;0.004200000000000001;0.016800000000000002
3.739997;0.8044;0.004200000000000001;0.017
3.749997;0.8002;0.004200000000000001;0.017
3.759997;0.7971;0.004200000000000001;0.0172
3.769997;0.7956000000000001;0.0043;0.017400000000000002
3.779997;0.7955;0.0043;0.0175
3.789997;0.7958000000000001;0.0045000000000000005;0.0178
3.799997;0.7961;0.0045000000000000005;0.0181
3.809997;0.8002;0.0045000000000000005;0.0181
3.819997;0.8128000000000001;0.0046;0.0183
3.829997;0.8211;0.0046;0.018500000000000003
3.839997;0.8504;0.0046;0.0187
3.849997;0.8629;0.0045000000000000005;0.0188
3.859997;0.8712000000000001;0.0045000000000000005;0.019
3.869997;0.8671000000000001;0.004200000000000001;0.019200000000000002
3.879997;0.865;0.0038;0.0193
3.889997;0.8661000000000001;0.0038;0.0195
3.899997;0.8671000000000001;0.0038;0.0196
3.909997;0.8694000000000001;0.0038;0.0196
3.919997;0.8796;0.0038;0.019700000000000002
3.929997;0.8754000000000001;0.0039000000000000003;0.0199
3.939997;0.8963000000000001;0.005;0.02
3.949997;0.913;0.0051;0.02
3.959997;0.9381;0.005;0.0201
3.969997;0.9548000000000001;0.005;0.020200000000000003
3.979997;0.9590000000000001;0.005;0.020300000000000002
3.989997;0.9590000000000001;0.0036000000000000003;0.0204
3.999997;0.9715;0.0031000000000000003;0.0204
4.009997;0.9924000000000001;0.0031000000000000003;0.0205
4.019997;1.0509;0.0025;0.0206
4.029997;1.1344;0.0025;0.020800000000000003
4.039998;1.1887;0.002;0.020800000000000003
4.049998;1.2764;0.0017000000000000001;0.020800000000000003
4.059998;1.3349;0.0017000000000000001;0.0207
4.069998;1.3767;0.0013000000000000002;0.0206
4.079998;1.4059000000000001;0.0009000000000000001;0.0204
4.089999;1.4435;0.0009000000000000001;0.020300000000000002
4.099999;1.4811;0.0008;0.020300000000000002
4.109999;1.5145000000000002;0.0007;0.020300000000000002
4.119999;1.5396;0.0007;0.020300000000000002
4.13;1.5521;0.0007;0.0204
4.14;1.5605;0.0007;0.0204
4.15;1.5730000000000002;0.0007;0.0204
4.16;1.5772000000000002;0.0008;0.0204
4.170001;1.5855000000000001;0.001;0.0206
4.180001;1.5813000000000001;0.0011;0.0206
4.190001;1.5819;0.0013000000000000002;0.0207
4.200001;1.5824;0.0014;0.020800000000000003
4.210001;1.5834000000000001;0.0014;0.020800000000000003
4.220002;1.5897000000000001;0.0017000000000000001;0.020900000000000002
4.230002;1.5939;0.0018000000000000002;0.021
4.240002;1.6315000000000002;0.002;0.0211
4.250002;1.6231;0.002;0.0238
4.260003;1.6022;0.0022;0.0241
4.270003;1.5855000000000001;0.0024000000000000002;0.0241
4.280003;1.5730000000000002;0.0025;0.024200000000000003
4.290003;1.5729;0.0025;0.024200000000000003
4.300004;1.5729;0.0025;0.0244
4.310004;1.5730000000000002;0.0025;0.0245
4.320004;1.5730000000000002;0.0025;0.0245
4.330004;1.5813000000000001;0.0025;0.0246
4.340004;1.5897000000000001;0.0025;0.0246
4.350005;1.5981;0.0025;0.024800000000000003
4.360005;1.5981;0.0024000000000000002;0.024900000000000002
4.370005;1.6189;0.0022;0.024900000000000002
4.380005;1.6816;0.0021000000000000003;0.025
4.390006;1.6649;0.002;0.0251
4.400006;1.6816;0.002;0.0252
4.410006;1.7568000000000001;0.0019;0.0252
4.420006;1.8487;0.0019;0.025400000000000002
4.430007;1.9656;0.0019;0.0256
4.440007;2.0701;0.0019;0.0256
4.450007;2.1327000000000003;0.0019;0.0257
4.460007;2.1870000000000003;0.0019;0.026000000000000002
4.470007;2.2372;0.002;0.026000000000000002
4.480008;2.3291;0.0022;0.0261
4.490008;2.3875;0.0025;0.0262
4.500008;2.4293;0.0034000000000000002;0.0264
4.510008;2.4753000000000003;0.004200000000000001;0.026500000000000003
4.520009;2.5128;0.0045000000000000005;0.026600000000000002
4.530009;2.6089;0.0048000000000000004;0.0267
4.540009;2.7259;0.0049;0.0269
4.550009;2.7593;0.005;0.0268
4.560009;2.7969;0.0056;0.027100000000000003
4.57001;2.8136;0.0057;0.027100000000000003
4.58001;2.8178;0.0058000000000000005;0.027100000000000003
4.59001;2.8178;0.0057;0.027200000000000002
4.60001;2.8042000000000002;0.0064;0.0273
4.610011;2.802;0.0066;0.0273
4.620011;2.8015000000000003;0.0068000000000000005;0.0275
4.630011;2.8013000000000003;0.0068000000000000005;0.0275
4.640011;2.8011;0.0068000000000000005;0.027600000000000003
4.650012;2.8303000000000003;0.007;0.027600000000000003
4.660012;2.7969;0.007200000000000001;0.027700000000000002
4.670012;2.7217000000000002;0.0073;0.027700000000000002
4.680012;2.7217000000000002;0.007500000000000001;0.027700000000000002
4.690012;2.7008;0.0074;0.027800000000000002
4.700013;2.6674;0.0081;0.0279
4.710013;2.5964;0.0083;0.0279
4.720013;2.5964;0.008400000000000001;0.0279
4.730013;2.5296000000000003;0.008400000000000001;0.028
4.740014;2.4711000000000003;0.008400000000000001;0.028
4.750014;2.4209;0.008400000000000001;0.028
4.760014;2.4209;0.008400000000000001;0.0281
4.770014;2.3708;0.007500000000000001;0.028200000000000003
4.780015;2.2998000000000003;0.0067;0.028200000000000003
4.790015;2.2831;0.0067;0.028200000000000003
4.800015;2.2831;0.0061;0.028200000000000003
4.810015;2.2539000000000002;0.0061;0.028300000000000002
4.820015;2.2497000000000003;0.0061;0.028300000000000002
4.830016;2.1870000000000003;0.0061;0.0284
4.840016;2.1661;0.0061;0.0284
4.850016;2.1411000000000002;0.0061;0.0285
4.860016;2.1661;0.006200000000000001;0.0286
4.870017;2.1327000000000003;0.006200000000000001;0.0286
4.880017;2.1327000000000003;0.006200000000000001;0.0287
4.890017;2.0659;0.006200000000000001;0.0286
4.900017;2.0367;0.006200000000000001;0.0287
4.910017;2.0241000000000002;0.0063;0.028800000000000003
4.920018;1.9615;0.0063;0.028800000000000003
4.930018;1.9620000000000002;0.0063;0.029
4.940018;1.9625000000000001;0.0067;0.029
4.950018;1.9649;0.007;0.0292
4.960019;1.9698;0.0076;0.0292
4.970019;1.9991;0.0081;0.029400000000000003
4.980019;2.0158;0.0081;0.029400000000000003
4.990019;2.0492;0.008400000000000001;0.029500000000000002
5.00002;2.1077;0.008700000000000001;0.0296
5.01002;2.1453;0.0088;0.0296
5.02002;2.1829;0.0089;0.0297
5.03002;2.2079;0.0091;0.0297
5.04002;2.2915;0.0092;0.0298
5.050021;2.4168000000000003;0.0092;0.030000000000000002
5.060021;2.4669000000000003;0.0095;0.0302
5.070021;2.5087;0.0095;0.0303
5.080021;2.5296000000000003;0.0095;0.0304
5.090022;2.5128;0.0094;0.030500000000000003
5.100022;2.4794;0.009300000000000001;0.030500000000000003
5.110022;2.4794;0.009300000000000001;0.030500000000000003
5.120022;2.4418;0.0092;0.0307
5.130023;2.3332;0.0085;0.0307
5.140023;2.2873;0.0085;0.0308
5.150023;2.2413000000000003;0.0085;0.0308
5.160023;2.1996;0.0085;0.0309
5.170023;2.1703;0.008700000000000001;0.0309
5.180024;2.1286;0.008700000000000001;0.0309
5.190024;2.1202;0.0088;0.031
5.200024;2.0826000000000002;0.0088;0.031100000000000003
5.210024;2.0617;0.0086;0.031100000000000003
5.220025;2.0116;0.008400000000000001;0.0323
5.230025;2.0199000000000003;0.007500000000000001;0.0324
5.240025;1.9615;0.0073;0.0324
5.250025;1.8821;0.007200000000000001;0.0325
5.260026;1.8821;0.007200000000000001;0.0327
5.270026;1.832;0.007200000000000001;0.0327
5.280026;1.7610000000000001;0.0073;0.0328
5.290026;1.7275;0.0073;0.0329
5.300026;1.6900000000000002;0.0074;0.0329
5.310027;1.6357000000000002;0.0076;0.033
5.320027;1.5730000000000002;0.0076;0.033
5.330027;1.5730000000000002;0.0076;0.033100000000000004
5.340027;1.5312000000000001;0.0076;0.0332
5.350028;1.5103;0.007500000000000001;0.0333
5.360028;1.4936;0.0068000000000000005;0.0334
5.370028;1.4895;0.0061;0.0335
5.380028;1.4895;0.0064;0.0335
5.390028;1.4853;0.006;0.033600000000000005
5.400029;1.4727000000000001;0.0056;0.0337
5.410029;1.4769;0.0056;0.033800000000000004
5.420029;1.4686000000000001;0.0055000000000000005;0.033800000000000004
5.430029;1.4226;0.0053;0.0339
5.44003;1.4114;0.0053;0.0339
5.45003;1.4063;0.0053;0.034
5.46003;1.4069;0.0053;0.0341
5.47003;1.4076;0.0053;0.0342
5.480031;1.4101000000000001;0.0056;0.034300000000000004
5.490031;1.4226;0.0056;0.0344
5.500031;1.4143000000000001;0.0057;0.0346
5.510031;1.4226;0.0058000000000000005;0.0346
5.520031;1.4351;0.0059;0.0347
5.530032;1.456;0.0059;0.034800000000000005
5.540032;1.4602000000000002;0.0063;0.035
5.550032;1.4811;0.0067;0.035
5.560032;1.502;0.0067;0.035
5.570033;1.5396;0.0067;0.0352
5.580033;1.5688;0.0068000000000000005;0.035300000000000005
5.590033;1.5688;0.007;0.0354
5.600033;1.6189;0.0073;0.035500000000000004
5.610034;1.6440000000000001;0.007500000000000001;0.0356
5.620034;1.6565;0.0076;0.0357
5.630034;1.6900000000000002;0.0076;0.0358
5.640034;1.7025000000000001;0.0076;0.0359
5.650034;1.7275;0.0076;0.036000000000000004
5.660035;1.7484000000000002;0.0077;0.0361
5.670035;1.7651000000000001;0.0078000000000000005;0.0361
