Client Name;AL HUDAYRIYAT ISLAND PDA ENABLING WORKS;C2;C3
Job Number;HUDAYRIYAT;;convert_nmdc_to_csv_00
Sounding Number;PRE-HUD-J14d;;
Cone Number;S15CFIIP.S19528;;
Location;HUDAYRIYAT;;
Operator;BALAJI.S;;
Date;2022-06-22 00:00:00;;
Start Time;16:05:00;;
Time at penetration;16:09:24;;
Total time taken;00:04:24;;
Assumed GWL:;0;;
Reference level;;;
groundlvl;2.02;;
Pre-Drill:;0;;
Penetration Depth;4;;
Remarks;;;
Easting;234382.716;;
Northing;2702209.185;;
aratio;0.8;;
Beta Factor;1;;
;;;
;;;
;;;
Depth (m);qc (MPa);fs (MPa);u (MPa)
0.0;-0.0018000000000000002;0.0;-0.0001
0.01;0.9464;0.0;0.0015
0.02;2.0617;0.0004;0.0014
0.03;3.4986;0.0008;0.0015
0.04;6.702500000000001;0.0015;0.0017000000000000001
0.05;8.4318;0.0031000000000000003;0.0018000000000000002
0.06;9.121;0.0061;0.0019
0.07;9.3299;0.0123;0.0019
0.08;10.039900000000001;0.0245;0.0019
0.09;11.488000000000001;0.049;0.0019
0.1;12.882100000000001;0.0487;0.0019
0.11;13.086;0.055600000000000004;0.0019
0.12;13.6021;0.0625;0.002
0.13;15.025300000000001;0.0639;0.0022
0.14;14.4219;0.0653;0.0022
0.15;13.768500000000001;0.0692;0.0023
0.16;13.7065;0.07010000000000001;0.0025
0.17;13.677000000000001;0.0703;0.0024000000000000002
0.18;13.692200000000001;0.0703;0.0025
0.19;13.7074;0.0703;0.0025
0.2;14.0828;0.07010000000000001;0.0026000000000000003
0.21;14.846300000000001;0.0698;0.0027
0.22;16.1322;0.0694;0.0028
0.23;17.572100000000002;0.0694;0.003
0.24;19.698600000000003;0.0694;0.0032
0.25;21.3875;0.0694;0.0036000000000000003
0.26;22.2177;0.0694;0.0036000000000000003
0.27;22.5014;0.0994;0.0039000000000000003
0.28;22.468;0.1073;0.0043
0.29;22.7913;0.10590000000000001;0.004
0.3;23.1146;0.1216;0.0041
0.31;24.1951;0.1221;0.0041
0.32;25.163;0.1223;0.004200000000000001
0.33;25.901400000000002;0.1216;0.004
0.34;25.9724;0.1208;0.0039000000000000003
0.35;26.7066;0.1193;0.0039000000000000003
0.36;26.5773;0.11860000000000001;0.0039000000000000003
0.37;26.8902;0.11860000000000001;0.0039000000000000003
0.38;27.1822;0.11860000000000001;0.0039000000000000003
0.39;28.73;0.11860000000000001;0.0039000000000000003
0.4;29.893900000000002;0.11900000000000001;0.0041
0.41;31.3624;0.11900000000000001;0.0043
0.42;31.1121;0.11900000000000001;0.0043
0.43;32.4513;0.1177;0.0025
0.44;32.563900000000004;0.1165;0.0005
0.45;33.5902;0.1119;0.0004
0.46;34.0116;0.1096;0.0004
0.47;34.024100000000004;0.1097;0.0004
0.48;32.785000000000004;0.1097;0.0004
0.49;32.5431;0.10980000000000001;0.0004
0.5;32.1676;0.11180000000000001;0.0004
0.51;31.779600000000002;0.1159;0.0004
0.52;31.320700000000002;0.12430000000000001;0.0004
0.53;30.7325;0.125;0.0005
0.54;30.4405;0.13040000000000002;0.0005
0.55;30.135900000000003;0.1336;0.00030000000000000003
0.56;29.768800000000002;0.1374;0.00030000000000000003
0.57;29.243100000000002;0.1393;0.0002
0.58;28.8843;0.1506;0.0002
0.59;28.7508;0.1617;0.0002
0.6;28.513;0.16720000000000002;0.0002
0.61;27.8706;0.1699;0.0002
0.62;26.2227;0.17020000000000002;0.0002
0.63;25.918100000000003;0.17020000000000002;0.0002
0.64;25.5301;0.17020000000000002;0.00030000000000000003
0.65;25.0837;0.17020000000000002;0.00030000000000000003
0.66;24.6082;0.17020000000000002;0.00030000000000000003
0.67;24.0032;0.1626;0.00030000000000000003
0.68;23.3691;0.15510000000000002;0.0004
0.69;22.084200000000003;0.1388;0.0004
0.7;21.4542;0.1322;0.0004
0.71;20.7784;0.1228;0.0004
0.72;20.1401;0.1134;0.0004
0.73;19.682000000000002;0.11320000000000001;0.00030000000000000003
0.74;19.1368;0.1131;0.00030000000000000003
0.75;18.787300000000002;0.113;0.00030000000000000003
0.76;18.3295;0.11320000000000001;0.00030000000000000003
0.77;17.8135;0.11330000000000001;0.00030000000000000003
0.78;17.7053;0.11330000000000001;0.00030000000000000003
0.79;17.691000000000003;0.11330000000000001;0.00030000000000000003
0.8;17.6876;0.11330000000000001;0.0004
0.81;17.6859;0.11320000000000001;0.0004
0.82;17.702;0.1111;0.0004
0.83;17.7181;0.11030000000000001;0.0005
0.84;17.751;0.10700000000000001;0.0005
0.85;17.726100000000002;0.1037;0.0006000000000000001
0.86;17.4889;0.09730000000000001;0.0006000000000000001
0.87;17.2808;0.094;0.0006000000000000001
0.88;17.002000000000002;0.09140000000000001;0.0006000000000000001
0.89;16.6899;0.0906;0.0006000000000000001
0.9;16.3653;0.0896;0.0006000000000000001
0.91;16.028200000000002;0.0891;0.0006000000000000001
0.92;15.7369;0.0891;0.0006000000000000001
0.93;15.681000000000001;0.08900000000000001;0.0006000000000000001
0.94;15.6751;0.08900000000000001;0.0006000000000000001
0.95;15.6721;0.08900000000000001;0.0006000000000000001
0.96;15.7172;0.0889;0.0007
0.97;15.762300000000002;0.08850000000000001;0.0007
0.98;15.8534;0.0874;0.0007
0.99;16.0698;0.08070000000000001;0.0007
1.0;16.2321;0.0791;0.0007
1.01;16.4984;0.0784;0.0008
1.02;16.59;0.0784;0.0008
1.03;16.598300000000002;0.0784;0.0008
1.04;16.569200000000002;0.0784;0.0008
1.05;16.5109;0.0784;0.0008
1.06;16.444300000000002;0.0784;0.0008
1.07;16.2113;0.07930000000000001;0.0007
1.08;16.0407;0.07980000000000001;0.0007
1.09;15.8701;0.0804;0.0007
1.1;15.637;0.0814;0.0006000000000000001
1.11;15.3832;0.08170000000000001;0.0006000000000000001
1.12;15.208400000000001;0.0818;0.0005
1.13;15.0294;0.08170000000000001;0.0005
1.14;14.6591;0.0816;0.0004
1.15;13.5563;0.0813;0.0004
1.16;12.9154;0.07150000000000001;0.00030000000000000003
1.17;12.4244;0.0712;0.0002
1.18;11.912500000000001;0.07100000000000001;0.0002
1.19;11.379800000000001;0.0709;0.0001
1.2;10.917900000000001;0.0687;-0.0001
1.21;10.1064;0.0666;-0.0001
1.22;9.781;0.0609;-0.0002
1.23;9.7729;0.049600000000000005;-0.00030000000000000003
1.24;9.7696;0.052700000000000004;-0.0004
1.25;9.7695;0.040100000000000004;-0.0004
1.26;9.789900000000001;0.0393;-0.0005
1.27;9.8103;0.0379;-0.0005
