Client Name;AL HUDAYRIYAT ISLAND PDA ENABLING WORKS;C2;C3
Job Number;HUDAYRIYAT;;convert_nmdc_to_csv_00
Sounding Number;PRE-HUD-L20b;;
Cone Number;S15CFIIP.S19528;;
Location;HUDAYRIYAT;;
Operator;BALAJI.S;;
Date;2022-06-22 00:00:00;;
Start Time;09:02:00;;
Time at penetration;09:08:54;;
Total time taken;00:06:54;;
Assumed GWL:;0;;
Reference level;;;
groundlvl;1.96;;
Pre-Drill:;0;;
Penetration Depth;6.8;;
Remarks;;;
Easting;234888.796;;
Northing;2701853.681;;
aratio;0.8;;
Beta Factor;1;;
;;;
;;;
;;;
Depth (m);qc (MPa);fs (MPa);u (MPa)
1.23;11.6791;0.037200000000000004;-0.00030000000000000003
1.24;10.98;0.037200000000000004;-0.00030000000000000003
1.25;10.389100000000001;0.0374;-0.0004
1.26;10.335;0.037700000000000004;-0.0004
1.27;10.089500000000001;0.0381;-0.0005
1.28;9.8559;0.0381;-0.0005
1.29;9.5343;0.038;-0.0006000000000000001
1.3;9.0957;0.0378;-0.0009000000000000001
1.31;8.6571;0.0375;-0.0005
1.32;8.0305;0.0344;-0.0014
1.33;7.4039;0.030500000000000003;-0.0026000000000000003
1.34;7.4415000000000004;0.030500000000000003;-0.0028
1.35;7.3162;0.0275;-0.0029000000000000002
1.36;7.1408000000000005;0.028;-0.0029000000000000002
1.37;6.9695;0.0269;-0.003
1.38;6.7189000000000005;0.0269;-0.003
1.39;6.485;0.025900000000000003;-0.003
1.4;6.2343;0.025500000000000002;-0.003
1.41;6.031700000000001;0.025400000000000002;-0.0021000000000000003
1.42;5.8292;0.0252;-0.0039000000000000003
1.43;5.7414000000000005;0.024900000000000002;-0.0077
1.44;5.653700000000001;0.0246;-0.0079
1.45;5.4908;0.023;-0.0079
1.46;5.4114;0.0211;-0.0079
1.47;5.3822;0.0205;-0.0079
1.48;5.2945;0.014100000000000001;-0.0079
1.49;5.1817;0.014100000000000001;-0.0079
1.5;5.119000000000001;0.012100000000000001;-0.0078000000000000005
1.51;5.0731;0.010700000000000001;-0.0077
1.52;5.0615000000000006;0.0119;-0.0073
1.53;5.0566;0.0088;-0.0068000000000000005
1.54;5.056500000000001;0.0085;-0.007
1.55;5.0669;0.0085;-0.007
1.56;5.0773;0.0085;-0.007500000000000001
1.57;5.119000000000001;0.0086;-0.0073
1.58;5.1483;0.008700000000000001;-0.012
1.59;5.1483;0.0091;-0.0159
1.6;5.027200000000001;0.0091;-0.0178
1.61;4.8225;0.011000000000000001;-0.0182
1.62;4.5343;0.0135;-0.0179
1.63;4.221;0.017400000000000002;-0.018500000000000003
1.64;3.8868;0.020800000000000003;-0.0189
1.65;3.4566000000000003;0.0261;-0.019100000000000002
1.66;3.0472;0.0284;-0.019100000000000002
1.67;2.5627;0.029;-0.019200000000000002
1.68;2.1992000000000003;0.0292;-0.019200000000000002
1.69;1.9069;0.0292;-0.019200000000000002
1.7;1.9069;0.0292;-0.019200000000000002
1.71;1.7231;0.0292;-0.019100000000000002
1.72;1.7192;0.0292;-0.019100000000000002
1.73;1.7189;0.0291;-0.019100000000000002
1.74;1.7195;0.028;-0.0189
1.75;1.7201000000000002;0.028300000000000002;-0.018500000000000003
1.76;1.7231;0.026600000000000002;-0.0184
1.77;1.7523000000000002;0.0238;-0.0182
1.78;1.8317;0.020800000000000003;-0.0181
1.79;1.9444000000000001;0.0172;-0.0181
1.8;2.0029;0.0172;-0.018000000000000002
1.81;2.0238;0.0146;-0.0179
1.82;2.0238;0.013000000000000001;-0.0177
1.83;2.0426;0.0105;-0.0175
1.84;2.0614;0.0085;-0.017400000000000002
1.85;2.2661000000000002;0.005200000000000001;-0.0173
1.86;2.6796;0.0032;-0.0172
1.87;3.1015;0.0022;-0.0173
1.88;3.444;0.002;-0.0175
1.89;3.5819;0.002;-0.0175
1.9;3.5819;0.0021000000000000003;-0.0176
1.91;3.6738;0.0021000000000000003;-0.018600000000000002
1.92;3.6905;0.0026000000000000003;-0.020300000000000002
1.93;3.632;0.0035;-0.0241
1.94;3.5067000000000004;0.0066;-0.0263
1.95;3.3563;0.009600000000000001;-0.0267
1.96;3.1683000000000003;0.013300000000000001;-0.0268
1.97;2.9553000000000003;0.017400000000000002;-0.0268
1.98;2.6838;0.0217;-0.0268
1.99;2.4081;0.0235;-0.0268
2.0;2.17;0.0252;-0.0268
2.01;2.17;0.0256;-0.0267
2.02;1.9444000000000001;0.025900000000000003;-0.026600000000000002
2.03;1.7439;0.027200000000000002;-0.0264
2.04;1.5936000000000001;0.028200000000000003;-0.0263
2.05;1.4515;0.028300000000000002;-0.0261
2.06;1.2761;0.028300000000000002;-0.026000000000000002
2.07;1.0798;0.028300000000000002;-0.025900000000000003
2.08;0.9378000000000001;0.028300000000000002;-0.025900000000000003
2.09;0.8250000000000001;0.026600000000000002;-0.0256
2.1;0.7414000000000001;0.0252;-0.0252
2.11;0.7414000000000001;0.0238;-0.0246
2.12;0.6454000000000001;0.023100000000000002;-0.0241
2.13;0.6331;0.0224;-0.024
2.14;0.631;0.018500000000000003;-0.023700000000000002
2.15;0.6313000000000001;0.0167;-0.0233
2.16;0.6316;0.0149;-0.0213
2.17;0.6328;0.0151;-0.019200000000000002
